"datum_vysledku";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni_primarni";"pocet_testu_u_pozitivnich";"pocet_opakovanych"
"2020-09-17";"CZ0525";"Trutnov";"M";"0-19";"";"1";""
"2020-10-01";"CZ020B";"SedlËany";"M";"0-19";"1";"2";"1"
"2020-07-24";"CZ0315";"Prachatice";"Z";"20-64";"";"8";""
"2020-06-11";"CZ0806";"Ostrava";"Z";"65+";"";"1";""
"2020-09-23";"CZ0805";"HluËÌn";"M";"0-19";"4";"13";"9"
"2020-04-21";"CZ0632";"Jihlava";"Z";"20-64";"";"2";""
"2020-03-11";"CZ0315";"Prachatice";"M";"20-64";"1";"3";"2"
"2020-10-06";"CZ0804";"Frenöt·t pod RadhoötÏm";"Z";"20-64";"2";"6";"4"
"2020-10-03";"CZ0805";"HluËÌn";"Z";"0-19";"2";"4";"2"
"2020-09-03";"CZ0206";"Kralupy nad Vltavou";"Z";"20-64";"1";"4";"3"
"2020-04-07";"CZ0712";"Olomouc";"Z";"20-64";"1";"12";"11"
"2020-09-22";"CZ0724";"ValaöskÈ Klobouky";"M";"20-64";"";"1";""
"2020-09-22";"CZ0645";"HodonÌn";"Z";"0-19";"1";"2";"1"
"2020-09-20";"CZ0202";"Ho¯ovice";"Z";"65+";"1";"2";"1"
"2020-06-03";"CZ0411";"Aö";"M";"20-64";"";"6";""
"2020-04-27";"CZ0512";"Jablonec nad Nisou";"M";"20-64";"";"8";""
"2020-03-24";"CZ0513";"Liberec";"M";"20-64";"2";"2";"0"
"2020-10-05";"CZ0534";"Kr·lÌky";"Z";"20-64";"2";"2";"0"
"2020-08-03";"CZ0802";"T¯inec";"Z";"0-19";"1";"5";"4"
"2020-09-21";"CZ0631";"HavlÌËk˘v Brod";"Z";"65+";"1";"2";"1"
"2020-10-11";"CZ0511";"Nov˝ Bor";"Z";"0-19";"1";"2";"1"
"2020-09-01";"CZ0635";"éÔ·r nad S·zavou";"Z";"20-64";"2";"8";"6"
"2020-06-19";"CZ0202";"Beroun";"M";"20-64";"";"2";""
"2020-04-09";"CZ0722";"UherskÈ HradiötÏ";"M";"0-19";"";"2";""
"2020-09-20";"CZ0206";"MÏlnÌk";"Z";"20-64";"2";"4";"2"
"2020-04-20";"CZ0715";"Z·b¯eh";"M";"20-64";"";"2";""
"2020-08-17";"CZ0635";"VelkÈ Mezi¯ÌËÌ";"Z";"20-64";"";"1";""
"2020-09-15";"CZ0324";"Stod";"Z";"65+";"1";"2";"1"
"2020-09-16";"CZ0326";"Rokycany";"Z";"20-64";"5";"7";"2"
"2020-10-05";"CZ0206";"Kralupy nad Vltavou";"M";"0-19";"";"1";""
"2020-07-15";"CZ0802";"T¯inec";"M";"0-19";"1";"2";"1"
"2020-09-05";"CZ0412";"Karlovy Vary";"Z";"20-64";"";"1";""
"2020-10-03";"CZ0321";"Stod";"Z";"20-64";"3";"6";"3"
"2020-09-09";"CZ0206";"MÏlnÌk";"Z";"20-64";"1";"8";"7"
"2020-04-26";"CZ0641";"Blansko";"M";"20-64";"";"2";""
"2020-09-23";"CZ0513";"Liberec";"M";"65+";"3";"6";"3"
"2020-04-26";"CZ0712";"UniËov";"Z";"20-64";"";"4";""
"2020-05-01";"CZ0209";"ÿÌËany";"M";"0-19";"";"2";""
"2020-09-12";"CZ0634";"T¯ebÌË";"Z";"20-64";"3";"7";"4"
"2020-09-09";"CZ0423";"Roudnice nad Labem";"Z";"0-19";"";"2";""
"2020-04-23";"CZ0647";"Znojmo";"M";"65+";"";"3";""
"2020-03-23";"CZ0412";"Karlovy Vary";"Z";"20-64";"";"3";""
"2020-07-16";"CZ0802";"Fr˝dek-MÌstek";"Z";"20-64";"1";"9";"8"
"2020-06-14";"CZ0323";"PlzeÚ";"M";"20-64";"";"1";""
"2020-07-01";"CZ0204";"KolÌn";"Z";"65+";"";"2";""
"2020-06-08";"CZ0713";"ProstÏjov";"Z";"20-64";"";"8";""
"2020-05-04";"CZ0647";"Znojmo";"Z";"20-64";"";"7";""
"2020-09-30";"CZ0209";"Brand˝s n.L.- St.Boleslav";"M";"20-64";"8";"22";"14"
"2020-10-07";"CZ099Y";"N/A";"Z";"65+";"1";"2";"1"
"2020-08-10";"CZ0201";"Beneöov";"M";"20-64";"1";"2";"1"
"2020-09-29";"CZ0511";"Nov˝ Bor";"M";"0-19";"";"4";""
"2020-11-09";"CZ0712";"N/A";"Z";"0-19";"";"2";""
"2020-06-28";"CZ0802";"Fr˝dek-MÌstek";"Z";"65+";"1";"4";"3"
"2020-05-12";"CZ0427";"⁄stÌ nad Labem";"M";"20-64";"";"2";""
"2020-04-10";"CZ0525";"Trutnov";"Z";"20-64";"";"1";""
"2020-09-06";"CZ0513";"Liberec";"M";"20-64";"";"2";""
"2020-09-30";"CZ0714";"P¯erov";"M";"65+";"1";"2";"1"
"2020-09-23";"CZ0422";"KadaÚ";"Z";"20-64";"1";"2";"1"
"2020-10-09";"CZ0205";"»·slav";"M";"0-19";"3";"4";"1"
"2020-10-12";"CZ0324";"Nepomuk";"M";"65+";"1";"3";"2"
"2020-10-13";"CZ0531";"Chrudim";"M";"20-64";"18";"38";"20"
"2020-10-05";"CZ0806";"Ostrava";"Z";"0-19";"4";"8";"4"
"2020-09-28";"CZ0317";"T·bor";"M";"20-64";"3";"7";"4"
"2020-05-22";"CZ0805";"HluËÌn";"M";"20-64";"";"2";""
"2020-09-30";"CZ0532";"N/A";"M";"20-64";"2";"2";"0"
"2020-03-25";"CZ0411";"Cheb";"M";"20-64";"2";"5";"3"
"2020-09-22";"CZ0208";"Lys· nad Labem";"M";"20-64";"1";"5";"4"
"2020-06-18";"CZ0806";"Ostrava";"M";"0-19";"";"1";""
"2020-10-11";"CZ099Y";"N/A";"M";"0-19";"1";"1";"0"
"2020-06-21";"CZ0323";"PlzeÚ";"Z";"20-64";"";"2";""
"2020-04-18";"CZ0644";"B¯eclav";"M";"65+";"";"1";""
"2020-06-25";"CZ0715";"äumperk";"Z";"20-64";"";"2";""
"2020-10-12";"CZ0523";"N·chod";"Z";"0-19";"3";"6";"3"
"2020-06-10";"CZ0514";"Jilemnice";"M";"20-64";"";"1";""
"2020-09-03";"CZ099Y";"N/A";"Z";"20-64";"1";"2";"1"
"2020-08-29";"CZ0634";"N·mÏöù nad Oslavou";"M";"20-64";"1";"2";"1"
"2020-08-25";"CZ0523";"JaromÏ¯";"M";"65+";"";"1";""
"2020-08-11";"CZ0802";"Jablunkov";"Z";"20-64";"2";"3";"1"
"2020-09-17";"CZ0202";"Ho¯ovice";"Z";"0-19";"2";"4";"2"
"2020-10-11";"CZ0514";"Semily";"Z";"65+";"1";"2";"1"
"2020-04-22";"CZ0208";"PodÏbrady";"M";"20-64";"";"3";""
"2020-03-29";"CZ0523";"N·chod";"Z";"20-64";"";"2";""
"2020-09-10";"CZ0203";"Slan˝";"M";"20-64";"3";"5";"2"
"2020-10-08";"CZ0514";"Semily";"M";"0-19";"1";"5";"4"
"2020-04-21";"CZ0634";"T¯ebÌË";"M";"65+";"";"4";""
"2020-06-20";"CZ0531";"Chrudim";"Z";"65+";"1";"2";"1"
"2020-05-17";"CZ0412";"Karlovy Vary";"Z";"65+";"";"2";""
"2020-09-26";"CZ0423";"LitomÏ¯ice";"M";"20-64";"1";"3";"2"
"2020-09-23";"CZ0715";"äumperk";"M";"20-64";"";"10";""
"2020-06-18";"CZ0724";"Otrokovice";"M";"20-64";"";"2";""
"2020-07-30";"CZ0534";"VysokÈ M˝to";"M";"20-64";"1";"2";"1"
"2020-09-25";"CZ0645";"HodonÌn";"Z";"0-19";"1";"2";"1"
"2020-06-10";"CZ0803";"HavÌ¯ov";"Z";"65+";"";"1";""
"2020-08-29";"CZ0722";"UherskÈ HradiötÏ";"Z";"20-64";"2";"8";"6"
"2020-05-28";"CZ0532";"Pardubice";"M";"65+";"";"1";""
"2020-09-03";"CZ0208";"Lys· nad Labem";"M";"20-64";"1";"2";"1"
"2020-10-02";"CZ0423";"Lovosice";"Z";"20-64";"3";"6";"3"
"2020-05-16";"CZ0712";"äternberk";"M";"20-64";"";"2";""
"2020-05-16";"CZ0722";"UherskÈ HradiötÏ";"M";"65+";"";"1";""
"2020-09-21";"CZ0209";"N/A";"M";"65+";"1";"1";"0"
"2020-10-07";"CZ0312";"Kaplice";"M";"65+";"";"2";""
"2020-06-30";"CZ0209";"Brand˝s n.L.- St.Boleslav";"Z";"0-19";"";"2";""
"2020-07-02";"CZ0513";"Liberec";"Z";"20-64";"1";"5";"4"
"2020-10-06";"CZ0422";"Chomutov";"M";"65+";"1";"2";"1"
"2020-03-29";"CZ0322";"Suöice";"Z";"20-64";"";"1";""
"2020-09-19";"CZ0721";"KromÏ¯Ìû";"Z";"20-64";"1";"3";"2"
"2020-10-06";"CZ0327";"Tachov";"M";"0-19";"1";"4";"3"
"2020-10-05";"CZ0531";"Chrudim";"Z";"20-64";"13";"26";"13"
"2020-07-30";"CZ0803";"Karvin·";"Z";"65+";"";"4";""
"2020-04-23";"CZ0723";"VsetÌn";"Z";"0-19";"";"1";""
"2020-09-24";"CZ0206";"Neratovice";"M";"0-19";"2";"2";"0"
"2020-07-28";"CZ0803";"Orlov·";"M";"20-64";"";"1";""
"2020-09-30";"CZ020A";"N/A";"M";"0-19";"1";"1";"0"
"2020-09-22";"CZ0534";"»esk· T¯ebov·";"Z";"0-19";"3";"6";"3"
"2020-06-22";"CZ0712";"Litovel";"Z";"65+";"";"6";""
"2020-04-12";"CZ0803";"Karvin·";"M";"20-64";"";"2";""
"2020-05-15";"CZ0647";"Znojmo";"Z";"0-19";"";"1";""
"2020-07-22";"CZ0803";"HavÌ¯ov";"Z";"20-64";"4";"14";"10"
"2020-09-17";"CZ0804";"Kop¯ivnice";"M";"20-64";"1";"2";"1"
"2020-06-01";"CZ0208";"Nymburk";"M";"20-64";"";"2";""
"2020-09-23";"CZ0801";"Brunt·l";"M";"65+";"1";"2";"1"
"2020-08-25";"CZ0645";"HodonÌn";"Z";"20-64";"1";"3";"2"
"2020-09-11";"CZ0411";"Aö";"Z";"20-64";"";"1";""
"2020-08-28";"CZ0723";"VsetÌn";"M";"20-64";"";"1";""
"2020-05-19";"CZ0513";"Liberec";"M";"20-64";"";"3";""
"2020-06-16";"CZ0803";"Karvin·";"M";"65+";"";"2";""
"2020-08-05";"CZ0426";"Teplice";"Z";"20-64";"";"2";""
"2020-03-16";"CZ0311";"»eskÈ BudÏjovice";"Z";"20-64";"";"1";""
"2020-04-22";"CZ0206";"Neratovice";"Z";"20-64";"";"8";""
"2020-09-25";"CZ0803";"HavÌ¯ov";"Z";"0-19";"1";"2";"1"
"2020-04-03";"CZ0715";"äumperk";"M";"65+";"";"1";""
"2020-09-03";"CZ0207";"Mnichovo HradiötÏ";"M";"20-64";"";"1";""
"2020-07-07";"CZ0521";"Hradec Kr·lovÈ";"Z";"65+";"";"2";""
"2020-04-30";"CZ0323";"PlzeÚ";"M";"65+";"";"2";""
"2020-09-22";"CZ0208";"PodÏbrady";"Z";"65+";"2";"6";"4"
"2020-03-25";"CZ0412";"Karlovy Vary";"M";"20-64";"1";"3";"2"
"2020-10-10";"CZ0513";"Liberec";"Z";"20-64";"33";"68";"35"
"2020-08-26";"CZ0311";"»eskÈ BudÏjovice";"M";"65+";"1";"2";"1"
"2020-04-04";"CZ0801";"R˝ma¯ov";"M";"20-64";"";"1";""
"2020-09-24";"CZ0322";"Klatovy";"Z";"65+";"2";"4";"2"
"2020-08-22";"CZ0208";"Nymburk";"M";"0-19";"";"1";""
"2020-08-28";"CZ0512";"éelezn˝ Brod";"Z";"0-19";"";"2";""
"2020-09-13";"CZ0316";"VodÚany";"M";"65+";"2";"3";"1"
"2020-09-06";"CZ0643";"éidlochovice";"M";"20-64";"";"2";""
"2020-08-20";"CZ0721";"Byst¯ice pod Host˝nem";"M";"0-19";"";"1";""
"2020-10-14";"CZ0525";"Trutnov";"Z";"65+";"3";"6";"3"
"2020-04-16";"CZ0721";"KromÏ¯Ìû";"Z";"65+";"";"1";""
"2020-04-04";"CZ0804";"BÌlovec";"M";"65+";"";"1";""
"2020-10-13";"CZ0203";"N/A";"M";"65+";"";"2";""
"2020-06-08";"CZ0712";"Litovel";"Z";"65+";"4";"1";"-3"
"2020-09-16";"CZ020A";"»ernoöice";"M";"20-64";"9";"25";"16"
"2020-07-16";"CZ0522";"JiËÌn";"Z";"65+";"";"2";""
"2020-10-05";"CZ0645";"Kyjov";"M";"20-64";"1";"2";"1"
"2020-10-12";"CZ0532";"Pardubice";"M";"0-19";"2";"4";"2"
"2020-05-10";"CZ0803";"Karvin·";"Z";"20-64";"";"2";""
"2020-09-20";"CZ0313";"N/A";"M";"20-64";"1";"1";"0"
"2020-03-27";"CZ0803";"Karvin·";"M";"20-64";"2";"6";"4"
"2020-09-03";"CZ0425";"Most";"Z";"0-19";"";"4";""
"2020-04-03";"CZ0511";"»esk· LÌpa";"Z";"20-64";"";"2";""
"2020-10-14";"CZ0721";"KromÏ¯Ìû";"Z";"65+";"5";"11";"6"
"2020-10-10";"CZ0713";"Konice";"M";"20-64";"4";"8";"4"
"2020-05-20";"CZ0804";"BÌlovec";"Z";"65+";"";"1";""
"2020-10-06";"CZ0208";"Nymburk";"M";"65+";"1";"4";"3"
"2020-08-25";"CZ0804";"Kop¯ivnice";"Z";"20-64";"1";"2";"1"
"2020-09-13";"CZ0324";"P¯eötice";"M";"20-64";"3";"6";"3"
"2020-05-12";"CZ0423";"Roudnice nad Labem";"Z";"20-64";"";"1";""
"2020-10-01";"CZ0514";"Turnov";"Z";"20-64";"";"2";""
"2020-10-06";"CZ0533";"Moravsk· T¯ebov·";"Z";"65+";"1";"2";"1"
"2020-05-04";"CZ0205";"Kutn· Hora";"M";"20-64";"";"3";""
"2020-10-13";"CZ0421";"DÏËÌn";"M";"0-19";"1";"2";"1"
"2020-04-23";"CZ0411";"Aö";"Z";"65+";"";"1";""
"2020-04-03";"CZ0532";"Pardubice";"Z";"65+";"2";"6";"4"
"2020-09-24";"CZ0803";"HavÌ¯ov";"M";"65+";"1";"2";"1"
"2020-09-25";"CZ0801";"Brunt·l";"Z";"20-64";"2";"4";"2"
"2020-04-13";"CZ0711";"JesenÌk";"Z";"20-64";"1";"2";"1"
"2020-05-24";"CZ0411";"Mari·nskÈ L·znÏ";"M";"65+";"";"2";""
"2020-04-17";"CZ0523";"JaromÏ¯";"Z";"20-64";"";"2";""
"2020-09-23";"CZ0412";"Ostrov";"M";"20-64";"3";"9";"6"
"2020-09-28";"CZ0208";"PodÏbrady";"M";"65+";"";"1";""
"2020-09-27";"CZ0524";"Kostelec nad OrlicÌ";"M";"20-64";"2";"5";"3"
"2020-04-09";"CZ0206";"MÏlnÌk";"Z";"20-64";"";"1";""
"2020-07-30";"CZ0803";"BohumÌn";"Z";"20-64";"1";"5";"4"
"2020-10-02";"CZ0321";"Domaûlice";"M";"20-64";"1";"14";"13"
"2020-05-12";"CZ0207";"Mlad· Boleslav";"Z";"65+";"";"1";""
"2020-10-06";"CZ0531";"Hlinsko";"Z";"65+";"1";"4";"3"
"2020-08-14";"CZ0531";"Chrudim";"M";"65+";"";"1";""
"2020-10-10";"CZ0521";"Hradec Kr·lovÈ";"M";"20-64";"35";"71";"36"
"2020-08-26";"CZ0323";"N/A";"M";"20-64";"1";"1";"0"
"2020-10-01";"CZ0512";"Jablonec nad Nisou";"Z";"20-64";"6";"15";"9"
"2020-08-26";"CZ0203";"Kladno";"M";"20-64";"1";"2";"1"
"2020-05-06";"CZ020A";"»ernoöice";"M";"0-19";"";"3";""
"2020-09-13";"CZ0632";"Jihlava";"M";"20-64";"1";"3";"2"
"2020-05-14";"CZ0324";"P¯eötice";"Z";"20-64";"";"2";""
"2020-09-25";"CZ0802";"Fr˝dek-MÌstek";"M";"20-64";"2";"6";"4"
"2020-09-29";"CZ0327";"St¯Ìbro";"Z";"20-64";"";"1";""
"2020-05-19";"CZ0634";"T¯ebÌË";"M";"20-64";"";"1";""
"2020-09-22";"CZ0635";"Byst¯ice nad Pernötejnem";"Z";"20-64";"1";"2";"1"
"2020-10-13";"CZ020B";"SedlËany";"Z";"0-19";"5";"9";"4"
"2020-05-14";"CZ0724";"Otrokovice";"M";"20-64";"";"2";""
"2020-09-15";"CZ0715";"Mohelnice";"Z";"20-64";"1";"2";"1"
"2020-04-15";"CZ0512";"Tanvald";"Z";"0-19";"";"2";""
"2020-10-07";"CZ0723";"VsetÌn";"Z";"65+";"3";"6";"3"
"2020-07-01";"CZ0532";"Holice";"Z";"20-64";"";"1";""
"2020-10-13";"CZ0512";"Tanvald";"M";"65+";"1";"2";"1"
"2020-07-24";"CZ0208";"PodÏbrady";"Z";"0-19";"1";"2";"1"
"2020-06-10";"CZ0806";"Ostrava";"M";"65+";"";"2";""
"2020-05-19";"CZ0425";"Most";"Z";"65+";"";"1";""
"2020-06-02";"CZ0803";"Karvin·";"M";"0-19";"";"2";""
"2020-07-20";"";"";"";"";"";"4";""
"2020-08-19";"CZ0203";"Kladno";"Z";"20-64";"";"6";""
"2020-10-05";"CZ0325";"Kralovice";"Z";"65+";"1";"2";"1"
"2020-06-10";"CZ0422";"Chomutov";"Z";"20-64";"";"1";""
"2020-10-10";"CZ0721";"Byst¯ice pod Host˝nem";"M";"20-64";"3";"6";"3"
"2020-08-21";"CZ0712";"Litovel";"M";"20-64";"";"1";""
"2020-04-10";"CZ0712";"äternberk";"M";"65+";"1";"2";"1"
"2020-04-07";"CZ0208";"Nymburk";"Z";"20-64";"";"3";""
"2020-10-13";"CZ0631";"ChotÏbo¯";"M";"20-64";"5";"10";"5"
"2020-04-20";"CZ0631";"SvÏtl· nad S·zavou";"M";"20-64";"";"2";""
"2020-08-31";"CZ0804";"Nov˝ JiËÌn";"Z";"20-64";"";"1";""
"2020-09-30";"CZ0802";"Fr˝dek-MÌstek";"Z";"65+";"4";"9";"5"
"2020-06-18";"CZ0802";"T¯inec";"Z";"20-64";"1";"1";"0"
"2020-09-15";"CZ0325";"N˝¯any";"Z";"0-19";"";"7";""
"2020-09-19";"CZ0511";"»esk· LÌpa";"M";"20-64";"3";"7";"4"
"2020-10-10";"CZ0801";"Krnov";"M";"20-64";"1";"2";"1"
"2020-10-11";"CZ0427";"⁄stÌ nad Labem";"M";"65+";"3";"6";"3"
"2020-05-06";"CZ0204";"»esk˝ Brod";"Z";"65+";"";"2";""
"2020-09-25";"CZ0801";"Krnov";"Z";"20-64";"1";"4";"3"
"2020-06-11";"CZ0644";"B¯eclav";"M";"20-64";"";"1";""
"2020-08-15";"CZ0642";"Brno";"Z";"65+";"1";"2";"1"
"2020-09-16";"CZ0323";"N/A";"Z";"20-64";"";"1";""
"2020-07-01";"CZ0642";"Brno";"Z";"20-64";"";"18";""
"2020-09-23";"CZ0712";"Olomouc";"Z";"0-19";"4";"8";"4"
"2020-07-12";"CZ0631";"ChotÏbo¯";"M";"20-64";"";"2";""
"2020-08-29";"CZ0634";"N·mÏöù nad Oslavou";"Z";"20-64";"1";"2";"1"
"2020-05-02";"CZ020B";"Dob¯Ìö";"Z";"20-64";"";"1";""
"2020-05-19";"CZ0531";"Chrudim";"M";"20-64";"";"4";""
"2020-09-29";"CZ0207";"Mnichovo HradiötÏ";"M";"0-19";"1";"2";"1"
"2020-04-15";"CZ0423";"LitomÏ¯ice";"M";"65+";"";"2";""
"2020-09-18";"CZ0803";"Karvin·";"M";"20-64";"1";"11";"10"
"2020-05-03";"CZ020B";"Dob¯Ìö";"Z";"20-64";"";"2";""
"2020-08-28";"CZ0631";"HavlÌËk˘v Brod";"Z";"20-64";"1";"2";"1"
"2020-04-18";"CZ0424";"Louny";"Z";"20-64";"";"1";""
"2020-09-17";"CZ0317";"T·bor";"Z";"65+";"";"3";""
"2020-09-22";"CZ0645";"HodonÌn";"M";"0-19";"1";"2";"1"
"2020-09-21";"CZ0722";"UherskÈ HradiötÏ";"Z";"20-64";"5";"15";"10"
"2020-09-24";"CZ0715";"Z·b¯eh";"Z";"20-64";"2";"24";"22"
"2020-10-02";"CZ0315";"Vimperk";"M";"20-64";"3";"4";"1"
"2020-10-14";"CZ0325";"N/A";"M";"20-64";"15";"16";"1"
"2020-10-03";"CZ0513";"Turnov";"M";"0-19";"1";"2";"1"
"2020-08-06";"CZ0715";"N/A";"M";"20-64";"";"1";""
"2020-10-13";"CZ0426";"Teplice";"Z";"65+";"6";"12";"6"
"2020-05-09";"CZ0803";"HavÌ¯ov";"Z";"20-64";"";"3";""
"2020-07-20";"CZ0514";"Turnov";"Z";"20-64";"";"1";""
"2020-09-20";"CZ0411";"Aö";"Z";"20-64";"";"1";""
"2020-07-24";"CZ0803";"Karvin·";"M";"65+";"";"1";""
"2020-09-15";"CZ0803";"BohumÌn";"Z";"65+";"";"2";""
"2020-09-15";"CZ0635";"Byst¯ice nad Pernötejnem";"Z";"20-64";"";"1";""
"2020-10-05";"CZ0803";"Orlov·";"M";"65+";"1";"2";"1"
"2020-10-06";"CZ0804";"Frenöt·t pod RadhoötÏm";"M";"20-64";"1";"2";"1"
"2020-03-23";"CZ0722";"UherskÈ HradiötÏ";"Z";"20-64";"";"1";""
"2020-10-14";"CZ0202";"N/A";"Z";"0-19";"1";"1";"0"
"2020-06-04";"CZ0803";"Karvin·";"Z";"20-64";"2";"8";"6"
"2020-09-26";"CZ0422";"Chomutov";"Z";"20-64";"7";"14";"7"
"2020-05-06";"CZ0531";"Hlinsko";"Z";"20-64";"";"2";""
"2020-09-16";"CZ0521";"N/A";"Z";"0-19";"1";"1";"0"
"2020-09-28";"CZ0425";"Most";"Z";"20-64";"";"1";""
"2020-09-22";"CZ0534";"VysokÈ M˝to";"Z";"0-19";"";"1";""
"2020-09-14";"CZ0201";"Vlaöim";"M";"20-64";"3";"8";"5"
"2020-09-17";"CZ0724";"Otrokovice";"M";"20-64";"4";"10";"6"
"2020-09-16";"CZ0411";"Cheb";"M";"20-64";"5";"21";"16"
"2020-05-07";"CZ0203";"Kladno";"M";"20-64";"";"2";""
"2020-04-12";"CZ0715";"äumperk";"Z";"20-64";"";"1";""
"2020-06-10";"CZ0722";"Uhersk˝ Brod";"M";"20-64";"";"6";""
"2020-09-18";"CZ0635";"Byst¯ice nad Pernötejnem";"M";"0-19";"1";"2";"1"
"2020-03-15";"CZ0712";"UniËov";"M";"20-64";"1";"3";"2"
"2020-09-18";"CZ0424";"éatec";"M";"0-19";"1";"2";"1"
"2020-04-10";"CZ0209";"ÿÌËany";"M";"20-64";"1";"4";"3"
"2020-05-04";"CZ0208";"Lys· nad Labem";"M";"20-64";"";"2";""
"2020-10-02";"CZ0722";"N/A";"M";"20-64";"2";"2";"0"
"2020-05-02";"CZ0723";"Roûnov pod RadhoötÏm";"M";"20-64";"";"2";""
"2020-05-10";"CZ0531";"Chrudim";"Z";"65+";"";"2";""
"2020-08-06";"CZ0523";"JaromÏ¯";"M";"20-64";"";"4";""
"2020-06-05";"CZ0209";"Brand˝s n.L.- St.Boleslav";"Z";"20-64";"";"4";""
"2020-07-01";"CZ0803";"Orlov·";"M";"0-19";"1";"2";"1"
"2020-10-08";"CZ0312";"»esk˝ Krumlov";"M";"65+";"1";"2";"1"
"2020-05-05";"CZ0712";"äternberk";"Z";"20-64";"";"8";""
"2020-09-02";"CZ0803";"N/A";"M";"20-64";"";"1";""
"2020-03-13";"CZ0411";"Mari·nskÈ L·znÏ";"M";"20-64";"";"3";""
"2020-10-09";"CZ0642";"Brno";"Z";"20-64";"147";"228";"81"
"2020-08-14";"CZ0411";"Aö";"M";"65+";"";"1";""
"2020-07-07";"CZ0514";"Semily";"M";"0-19";"";"2";""
"2020-04-06";"CZ0724";"ZlÌn";"M";"20-64";"1";"5";"4"
"2020-07-02";"CZ0411";"Cheb";"M";"65+";"";"2";""
"2020-09-24";"CZ0534";"éamberk";"Z";"20-64";"3";"6";"3"
"2020-08-26";"CZ0325";"Kralovice";"M";"65+";"1";"2";"1"
"2020-06-24";"CZ0712";"Olomouc";"Z";"65+";"";"3";""
"2020-10-01";"CZ0206";"Kralupy nad Vltavou";"M";"0-19";"1";"2";"1"
"2020-06-20";"CZ0323";"PlzeÚ";"Z";"65+";"";"1";""
"2020-10-06";"CZ0631";"HavlÌËk˘v Brod";"M";"20-64";"4";"20";"16"
"2020-10-10";"CZ0311";"»eskÈ BudÏjovice";"Z";"0-19";"4";"8";"4"
"2020-09-18";"CZ0633";"Pelh¯imov";"Z";"20-64";"5";"15";"10"
"2020-06-18";"CZ0645";"Kyjov";"M";"20-64";"";"3";""
"2020-04-28";"CZ0802";"Fr˝dlant nad OstravicÌ";"Z";"20-64";"";"2";""
"2020-03-11";"CZ0723";"Roûnov pod RadhoötÏm";"Z";"20-64";"";"3";""
"2020-09-24";"CZ0412";"Karlovy Vary";"Z";"0-19";"2";"4";"2"
"2020-09-04";"CZ020A";"»ernoöice";"Z";"0-19";"1";"3";"2"
"2020-04-04";"CZ0531";"Chrudim";"Z";"20-64";"";"6";""
"2020-09-18";"CZ020B";"SedlËany";"M";"0-19";"1";"2";"1"
"2020-06-08";"CZ0514";"Semily";"Z";"20-64";"";"1";""
"2020-08-10";"CZ0323";"PlzeÚ";"Z";"20-64";"";"1";""
"2020-05-05";"CZ0321";"Horöovsk˝ T˝n";"Z";"20-64";"";"2";""
"2020-09-30";"CZ0533";"Svitavy";"M";"65+";"";"1";""
"2020-09-11";"CZ0311";"TrhovÈ Sviny";"Z";"0-19";"";"1";""
"2020-09-16";"CZ0514";"Semily";"Z";"20-64";"";"3";""
"2020-10-07";"CZ0641";"Blansko";"M";"20-64";"7";"29";"22"
"2020-10-07";"CZ0525";"Dv˘r Kr·lovÈ nad Labem";"Z";"20-64";"";"4";""
"2020-10-07";"CZ0802";"Fr˝dek-MÌstek";"M";"65+";"3";"12";"9"
"2020-07-31";"CZ0802";"Fr˝dek-MÌstek";"Z";"20-64";"";"3";""
"2020-05-14";"CZ0712";"äternberk";"Z";"20-64";"";"3";""
"2020-04-18";"CZ0533";"Svitavy";"Z";"20-64";"";"1";""
"2020-10-12";"CZ0525";"VrchlabÌ";"Z";"0-19";"";"4";""
"2020-04-02";"CZ0321";"Domaûlice";"M";"20-64";"1";"6";"5"
"2020-05-26";"CZ0724";"Otrokovice";"Z";"20-64";"";"2";""
"2020-10-05";"CZ0532";"Pardubice";"Z";"0-19";"2";"7";"5"
"2020-09-11";"CZ0803";"Karvin·";"M";"20-64";"";"3";""
"2020-09-04";"CZ099Y";"N/A";"M";"65+";"2";"2";"0"
"2020-08-19";"CZ0312";"»esk˝ Krumlov";"M";"0-19";"1";"2";"1"
"2020-04-29";"CZ0806";"Ostrava";"M";"0-19";"";"2";""
"2020-10-12";"CZ0522";"Ho¯ice";"M";"20-64";"2";"2";"0"
"2020-04-28";"CZ0203";"Kladno";"M";"0-19";"";"1";""
"2020-09-01";"CZ0521";"Hradec Kr·lovÈ";"Z";"20-64";"2";"7";"5"
"2020-09-30";"CZ0712";"Olomouc";"Z";"0-19";"3";"8";"5"
"2020-03-12";"CZ0642";"Brno";"M";"65+";"";"2";""
"2020-04-11";"CZ0633";"Pelh¯imov";"Z";"20-64";"";"1";""
"2020-10-02";"CZ0514";"Semily";"M";"65+";"2";"5";"3"
"2020-10-07";"CZ0316";"Blatn·";"M";"20-64";"1";"4";"3"
"2020-09-16";"CZ0645";"Kyjov";"M";"20-64";"5";"15";"10"
"2020-09-23";"CZ0525";"Trutnov";"M";"0-19";"1";"2";"1"
"2020-03-24";"CZ0806";"Ostrava";"Z";"20-64";"3";"14";"11"
"2020-09-30";"CZ0201";"Votice";"M";"0-19";"";"2";""
"2020-10-03";"CZ0534";"⁄stÌ nad OrlicÌ";"Z";"65+";"1";"2";"1"
