datum;okres;orp;pohlavi;vek_kat;pocet_pozitivni;pocet_vyleceni;pocet_zemreli;pocet_umrti_hospitalizace;pocet_umrti_komplikovany
2020-10-19;CZ0511;5101;M;65+;5;1;1;1;1
2020-10-19;CZ0645;6410;Z;65+;5;1;1;1;0
2020-10-19;CZ0802;8021;M;65+;;2;1;1;1
2020-10-20;CZ0209;2022;M;65+;4;;1;1;0
2020-10-20;CZ020B;2023;M;65+;2;1;1;0;0
2020-10-20;CZ0422;4203;Z;65+;9;1;1;0;0
2020-10-20;CZ0534;5306;Z;20-64;8;8;1;1;1
2020-10-20;CZ0635;6314;Z;65+;4;;1;0;0
2020-10-20;CZ0803;8011;M;65+;;2;1;1;1
2020-10-20;CZ0806;8019;Z;65+;16;4;1;0;0
2020-10-21;CZ0201;2025;M;65+;;1;1;1;0
2020-10-21;CZ0206;2014;Z;65+;26;2;1;0;0
2020-10-21;CZ0311;3102;M;65+;17;5;2;2;2
2020-10-21;CZ0323;3209;M;65+;22;4;2;2;2
2020-10-21;CZ0325;3208;M;65+;8;1;1;1;1
2020-10-21;CZ0413;4104;M;65+;2;;1;1;0
2020-10-21;CZ0413;4107;M;65+;4;2;1;1;1
2020-10-21;CZ0421;4202;Z;65+;3;1;1;1;0
2020-10-21;CZ0521;5205;M;65+;31;7;1;1;1
2020-10-21;CZ0712;7112;Z;65+;7;1;1;1;1
2020-10-22;CZ0323;3209;M;20-64;120;43;1;1;0
2020-10-22;CZ0325;3206;M;65+;3;2;1;1;1
2020-10-22;CZ0427;4214;M;65+;7;2;1;1;0
2020-10-22;CZ0513;5109;Z;65+;1;;1;1;1
2020-10-22;CZ0634;6307;Z;65+;8;2;1;1;0
2020-10-22;CZ0642;6403;Z;65+;41;10;3;3;0
2020-10-22;CZ0645;6406;Z;20-64;27;5;1;0;0
2020-03-25;CZ0203;2024;M;65+;;;1;0;0
2020-03-29;CZ0100;0;Z;65+;2;;2;2;1
2020-03-29;CZ0532;5309;Z;65+;;;1;1;1
2020-04-09;CZ0209;2003;M;65+;;;1;1;1
2020-04-11;CZ0100;0;M;65+;1;4;2;1;1
2020-04-12;CZ0644;6404;M;65+;;;1;1;1
2020-04-14;CZ020A;2005;M;20-64;;;1;1;1
2020-04-20;CZ0642;6403;Z;65+;;;1;1;0
2020-04-21;CZ0512;5103;M;65+;;;1;1;1
2020-04-21;CZ0533;5312;Z;65+;;;1;1;1
2020-04-30;CZ0524;5213;M;65+;;;1;1;1
2020-05-08;CZ0802;8006;M;65+;;;1;1;1
2020-06-04;CZ0724;7213;M;65+;;;1;1;1
2020-06-20;CZ0100;0;M;65+;;;1;0;0
2020-07-04;CZ0803;8004;M;65+;;;1;1;0
2020-07-22;CZ0642;6403;Z;65+;;;1;1;1
2020-08-03;CZ0100;0;Z;65+;1;2;1;1;1
2020-08-23;CZ0100;0;M;65+;2;1;1;1;0
2020-09-08;CZ0205;2012;M;65+;;;1;1;1
2020-09-12;CZ0633;6303;Z;65+;;7;2;1;1
2020-09-13;CZ0722;7207;Z;65+;;;1;1;1
2020-09-15;CZ0205;2012;M;65+;;;2;2;1
2020-09-19;CZ0724;7213;M;65+;;;1;1;1
2020-09-23;CZ0411;4102;M;65+;3;;3;1;1
2020-09-23;CZ0531;5304;Z;65+;2;;1;1;1
2020-09-23;CZ0642;6403;M;65+;1;;1;1;1
2020-09-24;CZ0722;7208;Z;20-64;8;4;1;1;0
2020-09-25;CZ0311;3115;M;65+;;;1;1;1
2020-09-29;CZ0635;6315;Z;65+;2;;1;1;1
2020-09-29;CZ0712;7112;M;65+;2;;1;1;1
2020-10-01;CZ0324;3201;M;65+;;;1;1;1
2020-10-01;CZ0532;5309;M;65+;1;;1;1;1
2020-10-01;CZ0712;7112;M;65+;1;;1;1;1
2020-10-02;CZ0715;7111;M;65+;2;;1;1;0
2020-10-03;CZ0722;7207;M;65+;1;3;1;1;1
2020-10-04;CZ0641;6402;M;65+;1;;2;2;2
2020-10-05;CZ0100;0;M;65+;30;12;2;2;2
2020-10-05;CZ0312;3106;Z;65+;;;1;1;1
2020-10-05;CZ0643;6408;M;65+;;;1;1;1
2020-10-05;CZ0806;8019;Z;65+;20;2;1;1;1
2020-10-06;CZ0311;3102;M;65+;7;;1;1;0
2020-10-07;CZ0100;0;M;65+;42;11;3;3;2
2020-10-07;CZ0643;6408;M;65+;;;1;1;0
2020-10-08;CZ0100;0;Z;65+;48;6;2;2;1
2020-10-08;CZ0206;2017;M;65+;;;1;1;1
2020-10-08;CZ0722;7208;M;65+;9;;1;1;1
2020-10-09;CZ0423;4205;Z;65+;2;;1;1;1
2020-10-10;CZ0523;5209;M;65+;5;2;1;1;1
2020-10-10;CZ0645;6406;M;65+;;3;1;0;0
2020-10-10;CZ0805;8013;Z;65+;;1;1;0;0
2020-10-11;CZ0533;5307;M;65+;;2;1;0;0
2020-10-11;CZ0712;7107;M;65+;1;1;1;1;1
2020-10-11;CZ0801;8003;Z;65+;1;;1;0;0
2020-10-12;CZ0209;2022;M;65+;5;2;1;1;0
2020-10-12;CZ0533;5307;Z;65+;2;;1;1;1
2020-10-12;CZ0712;7107;Z;65+;2;3;2;2;1
2020-10-12;CZ0802;8006;M;65+;4;;1;0;0
2020-10-13;CZ0209;2003;Z;65+;4;4;1;1;0
2020-10-13;CZ0323;3209;M;65+;15;2;1;1;1
2020-10-13;CZ0635;9999;M;65+;;;1;1;1
2020-10-14;CZ0521;5205;Z;65+;10;5;1;0;0
2020-10-14;CZ0715;7106;M;65+;5;;1;1;1
2020-10-15;CZ0100;0;Z;65+;53;19;3;3;0
2020-10-15;CZ0722;7208;M;65+;4;;1;1;1
2020-10-16;CZ0424;4207;M;65+;2;2;2;0;0
2020-10-16;CZ0512;5103;Z;65+;5;1;1;1;0
2020-10-17;CZ0723;7212;M;65+;5;3;1;1;1
2020-10-18;CZ0324;3212;M;65+;1;;2;2;0
2020-10-18;CZ0413;4107;Z;65+;2;2;2;2;0
2020-10-18;CZ0525;5214;Z;65+;6;;1;0;0
2020-10-18;CZ0634;6306;Z;65+;;3;1;1;1
2020-10-18;CZ0647;6420;M;20-64;1;12;1;1;1
2020-10-18;CZ0806;8019;M;65+;14;14;2;2;0
2020-10-19;CZ0327;9999;Z;65+;;;1;1;0
2020-10-19;CZ0645;6406;M;65+;3;1;2;2;0
2020-10-20;CZ0204;2010;Z;65+;3;2;1;1;0
2020-10-20;CZ0208;2019;M;65+;;2;1;1;1
2020-10-20;CZ0315;3116;M;65+;6;;1;1;0
2020-10-20;CZ0524;5213;Z;65+;2;1;1;1;1
2020-10-20;CZ0631;6311;Z;65+;2;;1;0;0
2020-10-20;CZ0634;6306;Z;65+;;;2;2;0
2020-10-20;CZ0714;7109;Z;65+;14;3;1;1;0
2020-10-20;CZ0805;8017;Z;65+;13;1;1;1;1
2020-10-21;CZ0201;2001;M;65+;4;;1;1;0
2020-10-21;CZ0643;6417;Z;65+;3;;1;1;1
2020-10-21;CZ0712;7107;Z;65+;27;4;2;1;2
2020-10-21;CZ0715;7106;M;65+;2;;1;1;0
2020-10-22;CZ0201;2001;Z;65+;14;1;1;1;0
2020-10-22;CZ020B;2020;Z;65+;10;5;1;1;0
2020-10-22;CZ020B;2023;Z;65+;3;2;1;1;0
2020-10-22;CZ0317;3110;M;65+;2;1;1;1;1
2020-10-22;CZ0412;4103;Z;65+;1;1;1;1;1
2020-10-22;CZ0413;9999;M;65+;;;1;0;0
2020-10-22;CZ0645;6410;M;65+;4;1;1;1;0
2020-10-23;CZ0317;3112;M;65+;7;2;2;2;2
2020-10-23;CZ0531;5304;M;20-64;47;18;1;1;1
2020-10-23;CZ0724;7213;M;65+;12;3;1;1;1
2020-10-24;CZ0317;3112;Z;65+;11;6;1;1;1
2020-10-24;CZ0513;5105;M;65+;7;5;1;1;1
2020-10-24;CZ0724;7213;Z;65+;22;5;1;1;1
2020-10-25;CZ0100;0;Z;20-64;260;613;2;2;1
2020-10-25;CZ0312;3103;M;65+;;2;2;1;2
2020-10-25;CZ0324;3212;M;65+;1;2;1;1;0
2020-10-25;CZ0413;4107;Z;65+;9;7;1;0;0
2020-10-25;CZ0512;5103;Z;65+;9;10;2;2;0
2020-10-25;CZ0525;5214;Z;65+;7;6;1;1;0
2020-10-25;CZ0641;6402;Z;65+;1;4;1;1;1
2020-10-25;CZ0645;6418;M;65+;3;7;1;1;1
2020-10-25;CZ0806;8019;M;65+;12;8;2;2;1
2020-10-26;CZ0202;2008;M;65+;1;3;1;1;0
2020-10-26;CZ0209;2003;M;65+;4;2;1;1;0
2020-10-26;CZ020A;2005;Z;65+;5;5;1;1;0
2020-10-26;CZ0201;2001;M;65+;8;6;1;1;0
2020-10-26;CZ0316;3101;Z;65+;1;;1;1;0
2020-10-26;CZ0643;6414;M;20-64;2;9;1;1;1
2020-10-26;CZ0645;6406;M;65+;7;3;1;1;1
2020-10-26;CZ0722;7207;Z;65+;11;8;3;3;3
2020-10-27;CZ0425;4209;M;65+;1;2;1;1;1
2020-10-27;CZ0643;6416;Z;65+;8;2;1;1;0
2020-10-27;CZ0645;6410;Z;65+;17;1;2;2;1
2020-10-27;CZ0713;7108;M;65+;18;5;1;1;0
2020-10-27;CZ0803;8011;M;20-64;41;12;1;1;0
2020-10-28;CZ0209;2022;M;65+;6;1;1;1;0
2020-10-28;CZ020B;2020;M;65+;13;5;1;1;1
2020-10-28;CZ0316;3111;M;65+;3;;1;1;0
2020-10-28;CZ0321;3202;M;65+;3;1;1;1;0
2020-10-28;CZ0514;5107;Z;65+;6;2;1;1;1
2020-10-28;CZ0643;6417;Z;65+;;;1;1;1
2020-10-28;CZ0712;7105;M;65+;2;1;1;1;1
2020-10-28;CZ0805;8017;M;65+;8;3;1;1;1
2020-10-29;CZ0323;3209;M;65+;24;17;3;3;0
2020-10-29;CZ0325;3208;M;65+;1;8;2;2;0
2020-10-29;CZ0413;4107;M;65+;6;5;1;1;0
2020-10-29;CZ0413;4107;Z;20-64;45;43;1;1;1
2020-10-29;CZ0421;4202;Z;65+;29;4;1;1;0
2020-10-29;CZ0511;5101;M;20-64;42;25;1;1;0
2020-10-29;CZ0521;5205;M;65+;25;14;1;1;1
2020-10-29;CZ0531;5304;M;65+;5;3;1;1;0
2020-10-29;CZ0721;7203;Z;65+;16;9;1;1;1
2020-10-30;CZ0317;3112;M;65+;14;5;1;1;1
2020-10-30;CZ0425;4209;Z;65+;5;4;1;1;0
2020-10-30;CZ0523;5209;M;65+;12;9;2;2;2
2020-10-30;CZ0524;5202;M;65+;;;1;1;1
2020-10-30;CZ0645;6418;M;65+;6;3;1;1;0
2020-10-30;CZ0712;7107;Z;65+;15;21;3;2;2
2020-10-30;CZ0713;7108;Z;65+;16;10;1;1;0
2020-10-31;CZ0202;2002;Z;65+;14;5;1;1;1
2020-10-31;CZ0206;2014;M;65+;10;1;1;1;0
2020-10-31;CZ0207;2015;Z;65+;8;1;1;1;0
2020-10-31;CZ0313;3104;M;65+;;;1;0;0
2020-10-31;CZ0316;3101;Z;65+;;2;1;1;1
2020-10-31;CZ0421;4212;M;65+;2;3;1;1;1
2020-10-31;CZ0512;5103;M;65+;5;3;1;1;0
2020-10-31;CZ0632;6305;M;65+;6;6;2;2;1
2020-10-31;CZ0641;6402;M;65+;7;2;2;2;0
2020-10-31;CZ0714;7109;M;65+;3;9;1;1;1
2020-11-01;CZ0311;3102;Z;65+;8;30;2;2;1
2020-11-01;CZ0424;4207;M;65+;1;4;1;1;1
2020-11-01;CZ0424;4210;M;65+;;;1;1;1
2020-11-01;CZ0511;5101;M;65+;;9;3;3;1
2020-11-01;CZ0521;5205;Z;65+;16;13;1;1;1
2020-11-01;CZ0646;6405;M;65+;;;1;1;1
2020-11-01;CZ0714;7101;M;65+;;;1;1;1
2020-11-01;CZ0715;7111;Z;65+;2;1;1;1;1
2020-11-01;CZ0802;8006;M;65+;2;5;2;2;2
2020-11-01;CZ0803;8004;M;65+;5;1;1;1;1
2020-11-02;CZ0100;0;Z;65+;77;138;9;9;5
2020-11-02;CZ0201;2026;M;20-64;4;8;1;1;0
2020-11-02;CZ0203;2009;Z;65+;7;5;1;1;1
2020-11-02;CZ0204;2010;M;65+;12;7;1;1;0
2020-11-02;CZ0314;3108;Z;65+;7;1;1;1;1
2020-11-02;CZ0512;5110;M;20-64;5;5;1;1;0
2020-11-02;CZ0524;5213;M;65+;3;4;1;1;1
2020-11-02;CZ0647;6420;M;65+;10;8;4;4;4
2020-11-02;CZ0712;7107;M;20-64;73;85;1;1;1
2020-11-02;CZ0723;7206;M;65+;1;6;1;1;1
2020-11-02;CZ0804;8005;Z;65+;3;5;1;1;1
2020-11-02;CZ0805;8017;M;65+;5;8;2;2;2
2020-11-03;CZ0206;2011;Z;65+;5;1;2;1;1
2020-11-03;CZ0312;3103;M;65+;3;;1;1;0
2020-11-03;CZ0324;3212;M;65+;3;;1;1;0
2020-11-03;CZ0427;4214;M;65+;20;5;2;2;1
2020-11-03;CZ0525;5214;Z;65+;8;5;1;1;1
2020-11-03;CZ0631;6311;Z;65+;;;1;1;1
2020-11-03;CZ0647;6420;M;20-64;35;6;1;1;1
2020-11-03;CZ0806;8019;M;65+;18;13;3;3;2
2020-11-04;CZ0201;2001;M;65+;8;3;1;1;0
2020-11-04;CZ0311;3115;M;20-64;4;;1;1;0
2020-11-04;CZ0325;3208;M;20-64;22;7;1;1;1
2020-11-04;CZ0412;4103;M;65+;7;3;1;1;1
2020-11-04;CZ0412;4106;M;65+;1;2;1;1;0
2020-11-04;CZ0523;5209;M;65+;12;3;1;1;1
2020-11-04;CZ0635;6314;M;20-64;24;14;1;1;1
2020-11-04;CZ0645;6406;M;65+;5;2;1;1;1
2020-11-04;CZ0722;7207;Z;65+;7;5;2;2;2
2020-11-04;CZ0804;8012;M;65+;6;3;1;1;1
2020-11-05;CZ0315;3116;M;65+;5;4;2;2;2
2020-11-05;CZ0321;9999;Z;65+;;;1;1;1
2020-11-05;CZ0323;3209;Z;65+;14;21;2;2;0
2020-11-05;CZ0426;4213;M;65+;14;3;1;1;1
2020-11-05;CZ0525;5215;M;65+;6;2;2;2;1
2020-11-05;CZ0642;6403;M;65+;31;24;4;4;4
2020-11-05;CZ0644;6404;M;65+;4;6;2;1;1
2020-11-05;CZ0647;6420;Z;65+;10;10;1;1;1
2020-11-05;CZ0801;8014;M;65+;2;2;1;1;1
2020-11-06;CZ0316;3111;M;65+;2;;2;2;0
2020-11-06;CZ0321;3202;M;65+;3;1;1;1;1
2020-11-06;CZ0533;5310;Z;65+;4;;2;2;0
2020-11-06;CZ0534;5315;M;65+;3;;1;1;1
2020-11-06;CZ0635;6314;Z;65+;4;;1;1;1
2020-11-06;CZ0643;6414;Z;65+;5;;1;1;0
2020-11-06;CZ0644;6411;Z;65+;;;1;0;0
2020-11-06;CZ0802;8006;M;65+;18;;2;2;0
2020-11-06;CZ0803;8004;M;65+;2;;1;1;1
2020-11-07;CZ0313;3104;Z;65+;2;;1;1;1
2020-11-07;CZ0412;4106;Z;65+;6;1;3;3;0
2020-11-07;CZ0523;5209;Z;65+;4;;1;1;1
2020-11-07;CZ0534;5313;M;65+;2;2;1;1;1
2020-11-07;CZ0643;6409;Z;65+;6;;1;1;0
2020-11-07;CZ0645;6406;Z;65+;3;;1;1;1
2020-11-07;CZ0724;7205;M;65+;1;;4;3;2
2020-11-08;CZ0205;2012;M;65+;3;;1;1;1
2020-11-08;CZ020C;2021;M;65+;;;1;1;1
2020-11-08;CZ0312;3103;M;65+;1;;1;1;1
2020-11-08;CZ0317;3112;M;65+;6;;3;3;3
2020-11-08;CZ0325;3208;M;20-64;2;;1;1;0
2020-11-08;CZ0425;4209;Z;65+;3;;1;1;0
2020-11-08;CZ0534;5301;M;65+;;1;1;1;0
2020-11-08;CZ0631;6304;Z;20-64;3;;1;1;0
2020-11-08;CZ0712;7107;Z;65+;9;;1;1;1
2020-11-08;CZ0715;7106;M;65+;;;1;1;0
2020-11-08;CZ0724;7209;Z;65+;3;;1;1;1
2020-11-09;CZ0317;3110;M;65+;3;;2;2;0
2020-11-09;CZ0426;4213;M;65+;4;;1;1;0
2020-10-26;CZ020C;2021;Z;65+;9;5;1;1;0
2020-10-26;CZ0311;3102;M;20-64;47;96;1;1;1
2020-10-26;CZ0317;3112;Z;65+;24;5;1;1;0
2020-10-26;CZ0534;5301;Z;65+;;1;1;1;1
2020-10-26;CZ0724;7213;Z;65+;5;7;1;1;0
2020-10-26;CZ0802;8021;M;20-64;40;34;1;1;0
2020-10-27;CZ0204;2010;Z;65+;7;2;1;1;0
2020-10-27;CZ0311;3102;Z;65+;20;2;2;2;0
2020-10-27;CZ0313;3105;M;65+;17;5;1;1;1
2020-10-27;CZ0323;3209;Z;65+;24;14;1;1;1
2020-10-27;CZ0421;4212;Z;65+;2;1;1;1;0
2020-10-27;CZ0422;4203;M;65+;6;2;1;1;0
2020-10-27;CZ0512;5110;M;65+;1;3;1;1;0
2020-10-27;CZ0632;6305;Z;65+;12;7;2;0;0
2020-10-27;CZ0723;7210;M;65+;7;;1;1;0
2020-10-27;CZ0802;8021;M;65+;6;2;1;1;0
2020-10-28;CZ0204;2006;M;65+;9;;1;1;1
2020-10-28;CZ0207;2015;M;65+;6;1;1;1;1
2020-10-28;CZ0421;4202;M;65+;1;;1;1;0
2020-10-28;CZ0422;4203;Z;65+;15;2;2;2;2
2020-10-28;CZ0427;4214;Z;65+;9;1;1;1;0
2020-10-28;CZ0532;5309;M;65+;13;;2;1;1
2020-10-29;CZ0206;2014;Z;65+;10;3;1;1;0
2020-10-29;CZ0313;3114;M;65+;2;;1;0;0
2020-10-29;CZ0411;4102;M;65+;4;3;1;1;0
2020-10-29;CZ0412;4103;Z;65+;4;7;1;1;1
2020-10-29;CZ0634;6313;M;65+;1;10;1;1;0
2020-10-29;CZ0647;6420;Z;65+;9;5;3;2;1
2020-10-29;CZ0805;8017;Z;65+;19;3;1;1;1
2020-10-30;CZ0203;2009;M;65+;11;6;1;1;1
2020-10-30;CZ0311;3113;M;65+;1;;1;1;0
2020-10-30;CZ0313;3105;Z;65+;9;2;1;1;1
2020-10-30;CZ0422;4203;Z;65+;9;8;2;1;1
2020-10-30;CZ0511;5101;Z;65+;11;2;1;1;1
2020-10-30;CZ0523;5201;Z;65+;2;5;1;1;1
2020-10-30;CZ0532;5309;M;65+;16;4;2;2;1
2020-10-30;CZ0534;5314;M;65+;3;1;1;1;1
2020-10-30;CZ0633;6310;Z;65+;4;9;1;1;1
2020-10-30;CZ0642;6403;Z;65+;37;24;3;3;3
2020-10-30;CZ0644;6404;Z;65+;15;7;2;2;2
2020-10-30;CZ0723;7210;Z;65+;5;2;2;2;1
2020-10-30;CZ0801;8014;Z;65+;4;1;1;1;1
2020-10-31;CZ0203;2024;Z;20-64;13;21;1;1;1
2020-10-31;CZ020B;2020;Z;65+;5;11;1;0;0
2020-10-31;CZ020C;2021;M;20-64;27;27;1;0;0
2020-10-31;CZ0311;3115;M;65+;1;1;1;0;0
2020-10-31;CZ0513;5105;M;65+;9;9;1;1;1
2020-10-31;CZ0523;5206;Z;65+;4;2;2;2;2
2020-10-31;CZ0634;6313;M;65+;10;6;1;1;0
2020-10-31;CZ0644;6407;M;65+;;;1;1;0
2020-10-31;CZ0713;7103;Z;65+;3;1;1;1;0
2020-10-31;CZ0724;7204;Z;65+;5;3;1;1;0
2020-10-31;CZ0804;8015;Z;65+;2;2;1;1;0
2020-11-01;CZ0201;2025;Z;65+;;3;1;1;0
2020-11-01;CZ0208;2019;M;20-64;5;9;1;1;1
2020-11-01;CZ0314;3108;M;65+;2;5;1;1;0
2020-11-01;CZ0425;4206;M;65+;1;4;1;1;1
2020-11-01;CZ0634;6313;Z;65+;3;14;4;2;3
2020-11-01;CZ0644;6404;Z;65+;1;3;1;1;0
2020-11-01;CZ0724;7211;M;20-64;8;14;1;0;0
2020-11-01;CZ0806;8019;Z;65+;19;18;2;1;0
2020-11-02;CZ0209;2003;M;65+;4;6;1;1;1
2020-11-02;CZ020C;2021;Z;65+;7;11;1;1;0
2020-11-02;CZ0317;3112;Z;65+;8;5;2;2;2
2020-11-02;CZ0424;4207;Z;65+;1;3;1;1;0
2020-11-02;CZ0513;5105;M;65+;9;15;4;4;1
2020-11-02;CZ0523;5209;Z;65+;11;46;1;1;1
2020-11-02;CZ0645;6418;Z;65+;2;5;1;1;0
2020-11-02;CZ0803;8008;M;65+;4;2;1;1;1
2020-11-03;CZ0208;2019;Z;65+;2;;1;1;1
2020-11-03;CZ0425;4206;M;65+;4;1;1;1;1
2020-11-03;CZ0425;4209;M;65+;3;3;1;1;1
2020-11-03;CZ0426;4213;Z;65+;11;2;2;2;1
2020-11-03;CZ0643;6417;M;65+;1;;1;1;1
2020-11-03;CZ0712;7107;M;65+;10;2;3;3;3
2020-11-03;CZ0712;7110;M;65+;1;1;1;1;1
2020-11-03;CZ0713;7108;M;65+;21;5;2;2;0
2020-11-03;CZ0724;7209;M;65+;4;4;1;1;1
2020-11-04;CZ0202;2002;M;65+;6;1;1;1;0
2020-11-04;CZ020A;2005;Z;65+;18;2;1;1;0
2020-11-04;CZ0421;4202;M;65+;16;2;1;1;0
2020-11-04;CZ0511;5101;Z;65+;7;3;1;1;0
2020-11-04;CZ0532;5309;M;65+;13;2;1;1;0
2020-11-04;CZ0631;6304;M;65+;1;;1;1;1
2020-11-04;CZ0641;6401;M;65+;6;1;3;3;3
2020-11-05;CZ020B;2007;M;20-64;12;17;1;1;1
2020-11-05;CZ0313;3114;Z;65+;9;6;1;1;1
2020-11-05;CZ0321;3204;M;65+;1;;1;1;1
2020-11-05;CZ0513;5109;M;65+;;;1;1;0
2020-11-05;CZ0521;9999;M;65+;;;1;1;0
2020-11-05;CZ0522;9999;M;65+;;;1;1;1
2020-11-05;CZ0721;7203;Z;65+;4;12;1;1;1
2020-11-05;CZ0804;8016;Z;65+;4;3;1;1;1
2020-11-06;CZ020B;2007;M;65+;;;1;1;0
2020-11-06;CZ0326;3211;Z;65+;7;;1;0;0
2020-11-06;CZ0411;4102;Z;65+;;1;1;1;1
2020-11-06;CZ0426;4213;M;20-64;33;;1;1;0
2020-11-06;CZ0511;5101;Z;65+;5;;1;1;0
2020-11-06;CZ0642;6403;Z;65+;25;1;2;2;2
2020-11-06;CZ0801;8014;Z;65+;5;;1;1;0
2020-11-06;CZ0802;8021;Z;65+;12;;1;1;0
2020-11-06;CZ0805;8013;M;65+;1;;1;1;1
2020-11-07;CZ0100;0;M;20-64;135;;1;1;0
2020-11-07;CZ0421;4202;Z;65+;8;;1;1;0
2020-11-07;CZ0423;4208;Z;65+;4;;1;1;0
2020-11-07;CZ0423;4211;Z;65+;3;;2;2;1
2020-11-07;CZ0522;5207;Z;65+;4;;1;1;0
2020-11-07;CZ0632;6305;M;65+;5;1;1;1;1
2020-11-07;CZ0712;7112;Z;65+;;;1;1;0
2020-11-08;CZ0201;2025;Z;65+;6;;1;1;1
2020-11-08;CZ0203;2009;M;65+;3;;2;2;2
2020-11-08;CZ0534;5313;Z;65+;;;1;1;0
2020-10-22;CZ0712;7107;Z;65+;12;2;3;3;2
2020-10-22;CZ0712;7110;Z;65+;8;1;1;1;1
2020-10-22;CZ0715;7106;M;65+;2;2;1;1;0
2020-10-22;CZ0721;7203;Z;20-64;37;7;1;1;0
2020-10-23;CZ0204;2006;Z;65+;2;4;1;1;0
2020-10-23;CZ0206;2011;M;65+;2;2;1;1;0
2020-10-23;CZ0207;2015;Z;65+;5;3;1;1;0
2020-10-23;CZ0315;3116;M;65+;;;1;1;1
2020-10-23;CZ0632;6305;M;65+;6;5;1;1;1
2020-10-23;CZ0634;6306;M;65+;1;;1;1;0
2020-10-23;CZ0641;6402;M;65+;2;10;1;1;1
2020-10-23;CZ0712;7105;Z;65+;;4;1;1;1
2020-10-23;CZ0713;7103;Z;65+;;;1;1;1
2020-10-23;CZ0802;8006;Z;65+;5;6;1;1;0
2020-10-23;CZ0805;8017;Z;65+;8;3;1;1;1
2020-10-24;CZ0634;6306;M;20-64;6;6;1;0;0
2020-10-24;CZ0646;6405;M;65+;3;;1;1;0
2020-10-24;CZ0806;8019;Z;65+;15;14;1;0;0
2020-10-25;CZ0524;5213;M;65+;1;2;1;1;1
2020-10-25;CZ0631;6304;M;65+;;;1;1;1
2020-10-25;CZ0722;7208;M;65+;2;3;1;1;1
2020-10-25;CZ0723;7206;M;65+;4;3;1;1;1
2020-10-26;CZ0208;2019;Z;65+;;1;1;1;1
2020-10-26;CZ0312;3103;M;65+;5;2;1;1;1
2020-10-26;CZ0314;3108;M;20-64;10;26;1;1;1
2020-10-26;CZ0422;4203;M;65+;13;9;2;2;2
2020-10-26;CZ0644;6407;Z;65+;2;1;1;1;1
2020-10-26;CZ0714;7109;Z;65+;6;4;2;2;0
2020-10-26;CZ0805;8009;M;65+;4;;1;1;0
2020-10-26;CZ0806;8019;M;65+;23;5;1;1;1
2020-10-27;CZ0424;4207;Z;65+;4;1;1;1;0
2020-10-27;CZ0424;4210;Z;65+;3;22;1;1;0
2020-10-27;CZ0522;5207;M;65+;5;;1;1;1
2020-10-27;CZ0532;5309;M;65+;14;5;2;2;0
2020-10-27;CZ0646;6419;M;65+;9;2;1;1;1
2020-10-27;CZ0714;7109;Z;20-64;89;34;1;1;1
2020-10-27;CZ0721;7202;Z;65+;1;1;1;1;1
2020-10-27;CZ0724;7213;Z;65+;11;11;1;0;0
2020-10-27;CZ0804;8001;Z;65+;1;5;1;1;0
2020-10-28;CZ020A;9999;M;65+;;;1;1;0
2020-10-28;CZ0325;3208;M;65+;3;2;1;1;1
2020-10-28;CZ0423;4208;Z;65+;1;;1;1;0
2020-10-28;CZ0513;5105;Z;65+;16;5;2;2;1
2020-10-28;CZ0521;5205;M;65+;7;8;1;1;1
2020-10-28;CZ0633;6310;M;65+;14;3;2;2;1
2020-10-28;CZ0634;6313;M;65+;8;1;1;1;0
2020-10-28;CZ0635;6301;M;65+;1;2;1;1;1
2020-10-28;CZ0642;6403;M;65+;17;4;5;5;3
2020-10-28;CZ0644;6404;M;65+;11;2;2;2;2
2020-10-28;CZ0647;6420;Z;65+;5;;3;1;0
2020-10-28;CZ0712;7112;Z;65+;;1;2;1;2
2020-10-28;CZ0715;7111;M;65+;7;;1;1;1
2020-10-28;CZ0802;8007;Z;65+;1;1;1;1;1
2020-10-29;CZ0100;0;M;65+;95;82;12;11;5
2020-10-29;CZ0209;2022;Z;20-64;22;27;1;1;1
2020-10-29;CZ0316;3111;M;65+;9;;1;1;1
2020-10-29;CZ0317;3110;M;20-64;9;12;1;1;1
2020-10-29;CZ0321;3202;M;65+;;1;2;2;2
2020-10-29;CZ0327;9999;Z;65+;;;1;1;0
2020-10-29;CZ0424;4207;M;65+;3;4;1;1;1
2020-10-29;CZ0643;6413;M;20-64;2;1;1;1;1
2020-10-29;CZ0724;7213;M;65+;9;8;3;3;2
2020-10-29;CZ0802;8006;M;65+;10;2;2;2;2
2020-10-29;CZ0803;8004;M;65+;2;3;2;2;2
2020-10-30;CZ0207;2015;Z;65+;12;2;1;1;0
2020-10-30;CZ0412;4103;Z;65+;3;4;1;1;1
2020-10-30;CZ0412;4106;Z;65+;;3;1;1;1
2020-10-30;CZ0523;5209;Z;65+;18;5;1;1;1
2020-10-30;CZ0631;6302;M;65+;10;1;2;2;2
2020-10-30;CZ0632;6305;M;65+;19;6;1;0;0
2020-10-30;CZ0715;7106;Z;65+;5;3;1;1;1
2020-10-30;CZ0804;8012;Z;65+;3;4;1;1;0
2020-10-31;CZ020A;2005;M;65+;7;4;1;1;0
2020-10-31;CZ020C;2021;M;65+;5;5;2;1;1
2020-10-31;CZ0315;3116;Z;65+;7;4;1;1;1
