"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-07-07";"CZ0803";"8008";"Z";"20-64";"5";"3";"";"";""
"2020-07-07";"CZ0803";"8011";"Z";"20-64";"5";"2";"";"";""
"2020-07-08";"CZ0203";"2009";"M";"20-64";"";"2";"";"";""
"2020-07-08";"CZ0209";"2003";"M";"0-19";"";"1";"";"";""
"2020-07-08";"CZ0635";"6314";"M";"20-64";"";"1";"";"";""
"2020-07-08";"CZ0643";"6408";"M";"20-64";"1";"";"";"";""
"2020-07-08";"CZ0803";"8004";"Z";"65+";"1";"";"";"";""
"2020-07-09";"CZ0206";"2017";"M";"20-64";"";"1";"";"";""
"2020-07-09";"CZ0712";"7107";"M";"65+";"";"1";"";"";""
"2020-07-09";"CZ0802";"8010";"M";"20-64";"";"1";"";"";""
"2020-07-09";"CZ0803";"8002";"M";"20-64";"1";"3";"";"";""
"2020-07-09";"CZ0803";"8008";"M";"20-64";"9";"4";"";"";""
"2020-07-10";"CZ0201";"2001";"M";"0-19";"";"1";"";"";""
"2020-07-10";"CZ0317";"3112";"M";"0-19";"2";"";"";"";""
"2020-07-10";"CZ0642";"6403";"M";"20-64";"1";"";"";"";""
"2020-07-10";"CZ0712";"7107";"M";"20-64";"2";"1";"";"";""
"2020-07-10";"CZ0802";"8010";"M";"0-19";"1";"";"";"";""
"2020-07-10";"CZ0803";"8008";"M";"0-19";"3";"1";"";"";""
"2020-07-10";"CZ0803";"8011";"M";"0-19";"";"1";"";"";""
"2020-07-10";"CZ099Y";"9999";"Z";"20-64";"9";"";"";"";""
"2020-07-11";"CZ0806";"8019";"M";"65+";"1";"";"";"";""
"2020-07-12";"CZ0803";"8018";"Z";"20-64";"1";"";"";"";""
"2020-07-12";"CZ0806";"8019";"M";"20-64";"2";"15";"";"";""
"2020-07-13";"CZ0205";"2012";"M";"20-64";"1";"";"";"";""
"2020-07-13";"CZ0315";"3109";"Z";"20-64";"";"1";"";"";""
"2020-07-13";"CZ0512";"5103";"Z";"20-64";"1";"";"";"";""
"2020-07-13";"CZ0803";"8011";"M";"20-64";"2";"68";"";"";""
"2020-07-13";"CZ0805";"8009";"Z";"20-64";"";"1";"";"";""
"2020-07-13";"CZ0806";"8019";"Z";"20-64";"1";"";"";"";""
"2020-07-14";"CZ0100";"0";"M";"65+";"2";"1";"";"";""
"2020-07-14";"CZ0714";"7104";"M";"65+";"";"1";"";"";""
"2020-07-14";"CZ0723";"7210";"Z";"0-19";"1";"";"";"";""
"2020-07-14";"CZ0803";"8004";"M";"65+";"1";"";"";"";""
"2020-07-14";"CZ0806";"8019";"Z";"0-19";"";"2";"";"";""
"2020-07-15";"CZ0208";"2019";"Z";"20-64";"1";"";"";"";""
"2020-07-15";"CZ0209";"2003";"M";"0-19";"1";"";"";"";""
"2020-07-15";"CZ0513";"5105";"M";"65+";"";"1";"";"";""
"2020-07-15";"CZ0513";"5105";"Z";"20-64";"1";"4";"";"";""
"2020-07-15";"CZ0802";"8006";"M";"20-64";"1";"4";"";"";""
"2020-07-15";"CZ0803";"8004";"M";"20-64";"1";"3";"";"";""
"2020-07-15";"CZ0803";"8018";"M";"0-19";"";"1";"";"";""
"2020-07-15";"CZ0803";"9999";"M";"20-64";"4";"";"";"";""
"2020-07-16";"CZ0100";"0";"Z";"20-64";"8";"6";"";"";""
"2020-07-16";"CZ0641";"6401";"Z";"20-64";"";"1";"";"";""
"2020-07-16";"CZ0647";"6420";"M";"20-64";"1";"";"";"";""
"2020-07-16";"CZ0802";"8007";"M";"20-64";"1";"";"";"";""
"2020-07-16";"CZ0802";"8010";"M";"20-64";"";"2";"";"";""
"2020-07-16";"CZ0802";"8021";"Z";"65+";"";"1";"";"";""
"2020-07-16";"CZ0803";"8002";"M";"20-64";"";"2";"";"";""
"2020-07-16";"CZ0804";"8015";"Z";"20-64";"1";"";"";"";""
"2020-07-16";"CZ099Y";"9999";"M";"20-64";"1";"";"";"";""
"2020-07-17";"CZ0100";"0";"Z";"0-19";"";"1";"";"";""
"2020-07-17";"CZ0203";"2009";"Z";"0-19";"";"1";"";"";""
"2020-07-17";"CZ020A";"2005";"M";"20-64";"2";"";"";"";""
"2020-07-17";"CZ0714";"7109";"M";"65+";"";"1";"";"";""
"2020-07-17";"CZ0721";"7203";"M";"0-19";"1";"";"";"";""
"2020-07-17";"CZ0802";"8007";"M";"0-19";"1";"1";"";"";""
"2020-07-17";"CZ0803";"8008";"M";"0-19";"1";"";"";"";""
"2020-07-17";"CZ0803";"8011";"M";"0-19";"";"2";"";"";""
"2020-07-18";"CZ0202";"2002";"M";"20-64";"1";"";"";"";""
"2020-07-18";"CZ0206";"2014";"Z";"0-19";"1";"";"";"";""
"2020-07-18";"CZ0209";"2003";"M";"20-64";"2";"1";"";"";""
"2020-07-18";"CZ0803";"8018";"M";"20-64";"";"1";"";"";""
"2020-07-19";"CZ0209";"2003";"Z";"20-64";"1";"3";"";"";""
"2020-07-19";"CZ0631";"6302";"M";"20-64";"1";"";"";"";""
"2020-07-19";"CZ0802";"8021";"M";"20-64";"";"1";"";"";""
"2020-07-19";"CZ0803";"8008";"M";"65+";"1";"3";"";"";""
"2020-07-20";"CZ0209";"2003";"Z";"0-19";"1";"";"";"";""
"2020-07-20";"CZ0209";"2022";"M";"20-64";"3";"";"";"";""
"2020-07-20";"CZ0512";"5103";"Z";"20-64";"2";"";"";"";""
"2020-07-20";"CZ0514";"5107";"Z";"0-19";"";"1";"";"";""
"2020-07-20";"CZ0635";"6314";"Z";"20-64";"1";"";"";"";""
"2020-07-20";"CZ0802";"8010";"M";"20-64";"";"1";"";"";""
"2020-07-20";"CZ0802";"8021";"M";"0-19";"";"1";"";"";""
"2020-07-20";"CZ0803";"8008";"M";"20-64";"9";"7";"";"";""
"2020-07-20";"CZ0803";"8011";"M";"20-64";"14";"4";"";"";""
"2020-07-21";"CZ0206";"2014";"Z";"20-64";"1";"";"";"";""
"2020-07-21";"CZ0513";"5105";"M";"20-64";"1";"1";"";"";""
"2020-07-21";"CZ0521";"5205";"M";"20-64";"1";"";"";"";""
"2020-07-21";"CZ0642";"6403";"Z";"65+";"2";"";"";"";""
"2020-07-21";"CZ0802";"8007";"Z";"20-64";"1";"1";"";"";""
"2020-07-21";"CZ0803";"8008";"Z";"20-64";"1";"5";"";"";""
"2020-07-21";"CZ0803";"8011";"Z";"20-64";"1";"2";"";"";""
"2020-07-21";"CZ0806";"8019";"Z";"0-19";"2";"";"";"";""
"2020-07-22";"CZ0206";"2017";"Z";"0-19";"1";"";"";"";""
"2020-07-22";"CZ0313";"3114";"Z";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0421";"4202";"Z";"0-19";"1";"";"";"";""
"2020-07-22";"CZ0425";"4209";"Z";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0642";"6403";"Z";"20-64";"2";"1";"";"";""
"2020-07-22";"CZ0712";"7107";"Z";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0803";"8008";"Z";"0-19";"";"1";"";"";""
"2020-07-22";"CZ0803";"8011";"Z";"0-19";"2";"";"";"";""
"2020-07-21";"CZ0803";"8004";"M";"20-64";"2";"1";"";"";""
"2020-07-21";"CZ0803";"8018";"Z";"0-19";"1";"";"";"";""
"2020-07-22";"CZ0100";"0";"M";"65+";"1";"2";"";"";""
"2020-07-22";"CZ0201";"2001";"Z";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0205";"2012";"Z";"20-64";"1";"2";"";"";""
"2020-07-22";"CZ020A";"2005";"M";"0-19";"2";"";"";"";""
"2020-07-22";"CZ0634";"6313";"M";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0643";"6416";"M";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0644";"6407";"M";"20-64";"1";"";"";"";""
"2020-07-22";"CZ0724";"7213";"M";"0-19";"1";"";"";"";""
"2020-07-22";"CZ0806";"8019";"Z";"65+";"";"2";"";"";""
"2020-07-23";"CZ0208";"2019";"M";"0-19";"1";"1";"";"";""
"2020-07-23";"CZ0209";"2022";"Z";"65+";"";"1";"";"";""
"2020-07-23";"CZ0533";"5308";"M";"20-64";"";"1";"";"";""
"2020-07-23";"CZ0645";"6406";"Z";"65+";"2";"";"";"";""
"2020-07-23";"CZ0724";"7213";"M";"20-64";"2";"";"";"";""
"2020-07-24";"CZ0201";"2001";"Z";"20-64";"2";"1";"";"";""
"2020-07-24";"CZ0205";"2012";"Z";"20-64";"";"1";"";"";""
"2020-07-24";"CZ020A";"2005";"M";"0-19";"1";"";"";"";""
"2020-07-24";"CZ0422";"4203";"M";"0-19";"1";"";"";"";""
"2020-07-24";"CZ0521";"5205";"Z";"0-19";"1";"";"";"";""
"2020-07-24";"CZ0534";"5306";"Z";"0-19";"2";"";"";"";""
"2020-07-24";"CZ0643";"6416";"M";"20-64";"";"1";"";"";""
"2020-07-24";"CZ0802";"8021";"Z";"65+";"1";"";"";"";""
"2020-07-24";"CZ0803";"8002";"M";"20-64";"2";"1";"";"";""
"2020-07-24";"CZ0804";"8012";"Z";"20-64";"1";"";"";"";""
"2020-07-25";"CZ0207";"2016";"Z";"20-64";"1";"";"";"";""
"2020-07-25";"CZ0209";"9999";"M";"20-64";"1";"";"";"";""
"2020-07-25";"CZ020A";"2005";"M";"20-64";"2";"1";"";"";""
"2020-07-25";"CZ020A";"2005";"Z";"0-19";"1";"";"";"";""
"2020-07-25";"CZ0632";"6305";"Z";"20-64";"3";"";"";"";""
"2020-07-25";"CZ0802";"8006";"Z";"0-19";"4";"";"";"";""
"2020-07-25";"CZ0802";"8006";"Z";"65+";"1";"";"";"";""
"2020-07-25";"CZ0805";"8009";"M";"20-64";"";"1";"";"";""
"2020-07-26";"CZ0209";"2003";"M";"20-64";"1";"";"";"";""
"2020-07-26";"CZ0802";"8021";"M";"0-19";"";"2";"";"";""
"2020-07-26";"CZ0803";"8002";"M";"20-64";"";"1";"";"";""
"2020-07-26";"CZ0803";"8008";"M";"20-64";"";"1";"";"";""
"2020-07-26";"CZ0803";"8011";"M";"20-64";"";"1";"";"";""
"2020-07-27";"CZ0205";"2004";"M";"20-64";"";"1";"";"";""
"2020-07-27";"CZ0207";"2016";"Z";"20-64";"1";"";"";"";""
"2020-07-27";"CZ0311";"3102";"M";"20-64";"2";"";"";"";""
"2020-07-27";"CZ0311";"3102";"Z";"0-19";"1";"";"";"";""
"2020-07-27";"CZ0323";"3209";"Z";"20-64";"1";"";"";"";""
"2020-07-27";"CZ0525";"5203";"Z";"0-19";"";"1";"";"";""
"2020-07-27";"CZ0532";"5309";"M";"0-19";"1";"1";"";"";""
"2020-07-27";"CZ0632";"6305";"Z";"20-64";"";"2";"";"";""
"2020-07-27";"CZ0633";"6303";"Z";"20-64";"1";"";"";"";""
"2020-07-27";"CZ0802";"8007";"M";"65+";"2";"";"";"";""
"2020-07-27";"CZ0802";"8010";"M";"65+";"1";"";"";"";""
"2020-07-27";"CZ0802";"8021";"M";"20-64";"";"1";"";"";""
"2020-07-27";"CZ0803";"8011";"M";"65+";"1";"1";"";"";""
"2020-07-28";"CZ0207";"2015";"M";"20-64";"2";"";"";"";""
"2020-07-28";"CZ0208";"2018";"Z";"0-19";"6";"";"";"";""
"2020-07-28";"CZ0209";"2003";"M";"20-64";"3";"";"";"";""
"2020-07-28";"CZ020A";"2005";"Z";"20-64";"2";"";"";"";""
"2020-07-28";"CZ0311";"3102";"Z";"20-64";"1";"";"";"";""
"2020-07-28";"CZ0427";"4214";"Z";"20-64";"1";"";"";"";""
"2020-07-28";"CZ0631";"6302";"M";"65+";"1";"";"";"";""
"2020-07-28";"CZ0645";"6410";"Z";"65+";"1";"";"";"";""
"2020-07-28";"CZ0645";"6418";"Z";"20-64";"";"1";"";"";""
"2020-07-28";"CZ0647";"6420";"Z";"0-19";"1";"";"";"";""
"2020-07-28";"CZ0721";"7203";"M";"20-64";"1";"";"";"";""
"2020-07-28";"CZ0722";"7208";"Z";"0-19";"";"1";"";"";""
"2020-07-28";"CZ0802";"8010";"Z";"65+";"1";"";"";"";""
"2020-07-28";"CZ0803";"8002";"Z";"65+";"";"2";"";"";""
"2020-07-28";"CZ0803";"8018";"Z";"0-19";"1";"";"";"";""
"2020-07-28";"CZ0804";"8001";"Z";"20-64";"1";"1";"";"";""
"2020-07-28";"CZ0804";"8012";"Z";"0-19";"1";"";"";"";""
"2020-07-28";"CZ0806";"8019";"M";"0-19";"1";"";"";"";""
"2020-07-29";"CZ0100";"0";"M";"65+";"1";"2";"";"";""
"2020-07-29";"CZ0206";"2014";"Z";"20-64";"";"1";"";"";""
"2020-07-29";"CZ0208";"2018";"Z";"20-64";"1";"";"";"";""
"2020-07-29";"CZ020B";"2020";"Z";"20-64";"";"1";"";"";""
"2020-07-29";"CZ0412";"4103";"M";"20-64";"2";"";"";"";""
"2020-07-29";"CZ0634";"6313";"M";"20-64";"1";"1";"";"";""
"2020-07-29";"CZ0647";"6420";"Z";"20-64";"1";"1";"";"";""
"2020-07-29";"CZ0802";"8021";"M";"20-64";"3";"1";"";"";""
"2020-07-29";"CZ0805";"8017";"Z";"20-64";"";"1";"";"";""
"2020-07-29";"CZ0806";"8019";"Z";"0-19";"1";"";"";"";""
"2020-07-30";"CZ0201";"2025";"Z";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0203";"2009";"M";"20-64";"2";"";"";"";""
"2020-07-30";"CZ020B";"2007";"M";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0313";"3104";"M";"0-19";"1";"";"";"";""
"2020-07-30";"CZ0511";"5101";"M";"20-64";"";"1";"";"";""
"2020-07-30";"CZ0532";"5309";"M";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0642";"6403";"Z";"20-64";"9";"5";"";"";""
"2020-07-30";"CZ0801";"8003";"Z";"65+";"1";"";"";"";""
"2020-07-30";"CZ0802";"8010";"Z";"65+";"2";"";"";"";""
"2020-07-30";"CZ0802";"8021";"Z";"20-64";"";"1";"";"";""
"2020-07-30";"CZ0804";"8001";"Z";"20-64";"";"1";"";"";""
"2020-07-30";"CZ0805";"8013";"M";"20-64";"";"1";"";"";""
"2020-07-31";"CZ0100";"0";"M";"0-19";"4";"2";"";"";""
"2020-07-31";"CZ0100";"0";"M";"65+";"2";"";"";"";""
"2020-07-31";"CZ0315";"3109";"Z";"0-19";"2";"";"";"";""
"2020-07-30";"CZ0513";"5105";"M";"20-64";"3";"";"";"";""
"2020-07-30";"CZ0521";"5205";"M";"20-64";"2";"";"";"";""
"2020-07-30";"CZ0534";"5306";"M";"20-64";"";"1";"";"";""
"2020-07-30";"CZ0802";"8010";"Z";"20-64";"4";"";"";"";""
"2020-07-30";"CZ0803";"8008";"Z";"20-64";"";"6";"";"";""
"2020-07-30";"CZ0803";"8011";"Z";"20-64";"";"6";"";"";""
"2020-07-30";"CZ0805";"8013";"M";"0-19";"";"2";"";"";""
"2020-07-31";"CZ0100";"0";"M";"20-64";"21";"7";"";"";""
"2020-07-31";"CZ0204";"9999";"Z";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0205";"2004";"Z";"20-64";"";"1";"";"";""
"2020-07-31";"CZ0205";"2012";"Z";"0-19";"";"1";"";"";""
"2020-07-31";"CZ0425";"4209";"Z";"20-64";"";"1";"";"";""
"2020-07-31";"CZ0425";"9999";"M";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0511";"5101";"Z";"0-19";"1";"";"";"";""
"2020-07-31";"CZ0513";"5105";"Z";"20-64";"2";"3";"";"";""
"2020-07-31";"CZ0521";"5205";"Z";"20-64";"1";"1";"";"";""
"2020-07-31";"CZ0533";"5307";"Z";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0643";"6408";"M";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0713";"7108";"Z";"20-64";"1";"1";"";"";""
"2020-07-31";"CZ0722";"7208";"M";"0-19";"";"4";"";"";""
"2020-07-31";"CZ0802";"8006";"M";"20-64";"4";"";"";"";""
"2020-07-31";"CZ0803";"8004";"M";"20-64";"";"1";"";"";""
"2020-07-31";"CZ0803";"8018";"M";"0-19";"1";"";"";"";""
"2020-08-01";"CZ0100";"0";"Z";"20-64";"14";"6";"";"";""
"2020-08-01";"CZ0203";"2009";"M";"0-19";"1";"";"";"";""
"2020-08-01";"CZ0206";"2014";"M";"20-64";"1";"";"";"";""
"2020-08-01";"CZ0327";"9999";"Z";"20-64";"1";"";"";"";""
"2020-08-01";"CZ0802";"8006";"Z";"20-64";"";"3";"";"";""
"2020-08-01";"CZ0805";"8017";"Z";"20-64";"";"1";"";"";""
"2020-08-01";"CZ099Y";"9999";"M";"20-64";"2";"";"";"";""
"2020-08-02";"CZ0635";"6301";"M";"20-64";"1";"";"";"";""
"2020-08-02";"CZ0803";"8008";"M";"0-19";"";"3";"";"";""
"2020-08-02";"CZ0803";"8011";"Z";"65+";"";"1";"";"";""
"2020-08-02";"CZ099Y";"9999";"Z";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0205";"2012";"Z";"20-64";"";"1";"";"";""
"2020-08-03";"CZ020A";"2005";"M";"0-19";"2";"1";"";"";""
"2020-08-03";"CZ0525";"5214";"M";"20-64";"";"1";"";"";""
"2020-08-03";"CZ0534";"5305";"Z";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0713";"7103";"M";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0713";"7108";"M";"0-19";"";"2";"";"";""
"2020-08-03";"CZ0722";"7208";"M";"20-64";"";"6";"";"";""
"2020-08-03";"CZ0803";"8018";"M";"20-64";"";"1";"";"";""
"2020-08-04";"CZ0100";"0";"Z";"65+";"5";"1";"";"";""
"2020-08-04";"CZ0202";"2008";"M";"0-19";"1";"";"";"";""
"2020-08-04";"CZ0207";"2015";"M";"0-19";"";"1";"";"";""
"2020-08-04";"CZ0209";"2003";"M";"0-19";"";"1";"";"";""
"2020-08-04";"CZ0314";"3108";"M";"0-19";"1";"";"";"";""
"2020-08-04";"CZ0324";"3210";"M";"65+";"1";"";"";"";""
"2020-08-04";"CZ0413";"4107";"M";"20-64";"";"1";"";"";""
"2020-08-04";"CZ0423";"4211";"M";"65+";"1";"";"";"";""
"2020-08-04";"CZ0427";"4214";"Z";"65+";"1";"";"";"";""
"2020-08-04";"CZ0532";"5303";"M";"65+";"";"1";"";"";""
"2020-08-04";"CZ0634";"6313";"Z";"20-64";"";"1";"";"";""
"2020-08-04";"CZ0802";"8006";"Z";"65+";"";"1";"";"";""
"2020-08-04";"CZ0803";"8018";"Z";"20-64";"1";"3";"";"";""
"2020-08-04";"CZ0805";"8009";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0806";"8019";"M";"20-64";"2";"3";"";"";""
"2020-08-05";"CZ0203";"2009";"Z";"20-64";"1";"";"";"";""
"2020-08-05";"CZ0209";"2022";"M";"20-64";"1";"1";"";"";""
"2020-08-05";"CZ0424";"4216";"Z";"20-64";"1";"";"";"";""
"2020-08-05";"CZ0521";"5212";"Z";"20-64";"1";"";"";"";""
"2020-08-05";"CZ0533";"5312";"Z";"65+";"";"1";"";"";""
"2020-08-05";"CZ0643";"6409";"M";"20-64";"";"1";"";"";""
"2020-08-05";"CZ0802";"8010";"M";"20-64";"4";"";"";"";""
"2020-08-05";"CZ0802";"8021";"M";"0-19";"";"2";"";"";""
"2020-08-05";"CZ0802";"9999";"M";"20-64";"2";"";"";"";""
"2020-08-05";"CZ0803";"8008";"M";"20-64";"5";"7";"";"";""
"2020-08-05";"CZ0803";"8011";"M";"20-64";"";"4";"";"";""
"2020-08-05";"CZ0806";"9999";"Z";"20-64";"1";"";"";"";""
"2020-08-06";"CZ0204";"2010";"Z";"20-64";"3";"";"";"";""
"2020-08-06";"CZ0208";"2019";"M";"20-64";"1";"";"";"";""
"2020-08-06";"CZ0311";"3102";"Z";"0-19";"1";"";"";"";""
"2020-08-06";"CZ0317";"3112";"Z";"20-64";"1";"1";"";"";""
"2020-08-06";"CZ0322";"3203";"Z";"20-64";"1";"";"";"";""
"2020-08-06";"CZ0513";"5105";"M";"20-64";"1";"1";"";"";""
"2020-08-06";"CZ0521";"5205";"M";"20-64";"2";"3";"";"";""
"2020-08-06";"CZ0642";"6403";"Z";"65+";"";"1";"";"";""
"2020-08-06";"CZ0712";"7107";"M";"20-64";"";"2";"";"";""
"2020-08-06";"CZ0803";"8008";"Z";"20-64";"";"1";"";"";""
"2020-08-06";"CZ0805";"8013";"M";"0-19";"";"1";"";"";""
"2020-08-07";"CZ0100";"0";"M";"20-64";"28";"26";"";"";""
"2020-08-07";"CZ0202";"2008";"M";"20-64";"";"1";"";"";""
"2020-08-07";"CZ0204";"2006";"M";"20-64";"1";"";"";"";""
"2020-08-07";"CZ0207";"2015";"M";"20-64";"4";"";"";"";""
"2020-08-07";"CZ020A";"2005";"Z";"20-64";"2";"";"";"";""
"2020-08-07";"CZ0523";"5209";"Z";"65+";"";"1";"";"";""
"2020-08-07";"CZ0533";"5307";"Z";"20-64";"";"1";"";"";""
"2020-08-07";"CZ0631";"6302";"M";"65+";"";"2";"";"";""
"2020-08-07";"CZ0632";"6305";"M";"65+";"";"5";"";"";""
"2020-08-07";"CZ0712";"7107";"Z";"20-64";"2";"1";"";"";""
"2020-08-07";"CZ0713";"7108";"Z";"20-64";"1";"1";"";"";""
"2020-08-07";"CZ0802";"8006";"M";"20-64";"3";"2";"";"";""
"2020-08-08";"CZ0202";"2008";"Z";"20-64";"";"1";"";"";""
"2020-08-08";"CZ0206";"2011";"M";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0322";"3205";"M";"0-19";"1";"";"";"";""
"2020-07-29";"CZ0423";"4205";"Z";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0513";"5102";"M";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0513";"5105";"M";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0521";"5205";"M";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0533";"5307";"Z";"0-19";"2";"";"";"";""
"2020-07-29";"CZ0715";"7111";"M";"20-64";"2";"";"";"";""
"2020-07-29";"CZ0715";"7111";"Z";"0-19";"1";"";"";"";""
"2020-07-29";"CZ0721";"7203";"Z";"20-64";"1";"";"";"";""
"2020-07-29";"CZ0724";"7211";"Z";"20-64";"";"1";"";"";""
"2020-07-29";"CZ0724";"7213";"M";"0-19";"1";"";"";"";""
"2020-07-29";"CZ0803";"8008";"Z";"20-64";"1";"1";"";"";""
"2020-07-30";"CZ0205";"2012";"M";"20-64";"";"1";"";"";""
"2020-07-30";"CZ020C";"2021";"M";"20-64";"2";"";"";"";""
"2020-07-30";"CZ0313";"3114";"Z";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0317";"3112";"Z";"0-19";"1";"";"";"";""
"2020-07-30";"CZ0514";"5109";"Z";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0635";"6315";"M";"20-64";"";"1";"";"";""
"2020-07-30";"CZ0643";"6421";"M";"20-64";"2";"";"";"";""
"2020-07-30";"CZ0644";"6407";"M";"65+";"1";"";"";"";""
"2020-07-30";"CZ0645";"6410";"M";"65+";"";"1";"";"";""
"2020-07-30";"CZ0647";"6420";"M";"0-19";"1";"";"";"";""
"2020-07-30";"CZ0712";"7110";"Z";"20-64";"1";"";"";"";""
"2020-07-30";"CZ0713";"7108";"Z";"20-64";"2";"";"";"";""
"2020-07-30";"CZ0722";"7208";"Z";"65+";"2";"1";"";"";""
"2020-07-30";"CZ0803";"8011";"Z";"0-19";"";"1";"";"";""
"2020-07-31";"CZ0202";"2008";"Z";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0209";"2003";"Z";"20-64";"1";"1";"";"";""
"2020-07-31";"CZ020A";"2005";"M";"0-19";"1";"1";"";"";""
"2020-07-31";"CZ0525";"5214";"M";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0532";"5303";"Z";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0532";"5309";"Z";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0631";"6302";"M";"20-64";"1";"";"";"";""
"2020-07-31";"CZ0631";"6311";"M";"20-64";"";"1";"";"";""
"2020-07-31";"CZ0632";"6305";"M";"20-64";"";"2";"";"";""
"2020-07-31";"CZ0803";"8004";"M";"65+";"1";"";"";"";""
"2020-08-01";"CZ0207";"2015";"Z";"0-19";"1";"";"";"";""
"2020-08-01";"CZ0208";"2006";"M";"0-19";"1";"";"";"";""
"2020-08-01";"CZ0322";"3205";"M";"20-64";"";"1";"";"";""
"2020-08-01";"CZ0424";"4210";"M";"20-64";"1";"";"";"";""
"2020-08-01";"CZ0714";"7109";"M";"0-19";"1";"";"";"";""
"2020-08-01";"CZ0802";"8006";"M";"20-64";"";"3";"";"";""
"2020-08-01";"CZ0802";"8007";"M";"65+";"";"1";"";"";""
"2020-08-01";"CZ0803";"8004";"M";"20-64";"1";"";"";"";""
"2020-08-02";"CZ0100";"0";"Z";"20-64";"8";"5";"";"";""
"2020-08-02";"CZ020A";"2005";"M";"65+";"1";"";"";"";""
"2020-08-02";"CZ0323";"3209";"M";"20-64";"";"1";"";"";""
"2020-08-02";"CZ0722";"7208";"M";"20-64";"1";"";"";"";""
"2020-08-02";"CZ0803";"8011";"Z";"20-64";"";"3";"";"";""
"2020-08-03";"CZ0206";"2011";"Z";"20-64";"";"1";"";"";""
"2020-08-03";"CZ020A";"2005";"M";"20-64";"3";"4";"";"";""
"2020-08-03";"CZ0324";"3212";"M";"20-64";"2";"";"";"";""
"2020-08-03";"CZ0411";"4102";"Z";"0-19";"1";"";"";"";""
"2020-08-03";"CZ0512";"5103";"M";"20-64";"1";"3";"";"";""
"2020-08-03";"CZ0512";"5108";"M";"0-19";"";"1";"";"";""
"2020-08-03";"CZ0513";"5109";"M";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0514";"5107";"M";"0-19";"2";"";"";"";""
"2020-08-03";"CZ0524";"5208";"M";"20-64";"3";"";"";"";""
"2020-08-03";"CZ0632";"6305";"Z";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0723";"7210";"M";"20-64";"1";"";"";"";""
"2020-08-03";"CZ0802";"8006";"Z";"65+";"";"1";"";"";""
"2020-08-03";"CZ0806";"8019";"M";"20-64";"1";"3";"";"";""
"2020-08-03";"CZ0806";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0201";"2001";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0206";"2017";"M";"20-64";"";"2";"";"";""
"2020-08-04";"CZ0206";"2017";"Z";"0-19";"";"1";"";"";""
"2020-08-04";"CZ0425";"4206";"Z";"20-64";"";"1";"";"";""
"2020-08-04";"CZ0512";"5103";"M";"0-19";"";"1";"";"";""
"2020-08-04";"CZ0642";"6403";"M";"65+";"";"2";"";"";""
"2020-08-04";"CZ0644";"6404";"M";"65+";"1";"";"";"";""
"2020-08-04";"CZ0646";"6419";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0647";"6420";"Z";"65+";"";"1";"";"";""
"2020-08-04";"CZ0722";"7207";"Z";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0803";"8018";"M";"20-64";"";"6";"";"";""
"2020-08-04";"CZ0804";"8012";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0804";"8015";"M";"20-64";"1";"";"";"";""
"2020-08-04";"CZ0806";"8019";"M";"0-19";"1";"1";"";"";""
"2020-08-05";"CZ0205";"2004";"M";"20-64";"2";"";"";"";""
"2020-08-05";"CZ0206";"9999";"Z";"20-64";"1";"";"";"";""
"2020-08-05";"CZ0311";"3102";"M";"20-64";"2";"";"";"";""
