"datum";"okres";"orp";"pohlavi";"vek_kat";"pocet_pozitivni";"pocet_vyleceni";"pocet_zemreli";"pocet_umrti_hospitalizace";"pocet_umrti_komplikovany"
"2020-08-16";"CZ0100";"0";"M";"0-19";"1";"8";"";"";""
"2020-08-16";"CZ0206";"2017";"Z";"20-64";"";"1";"";"";""
"2020-08-16";"CZ0806";"8019";"Z";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0201";"2001";"Z";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0322";"3203";"M";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0326";"3211";"Z";"20-64";"1";"";"";"";""
"2020-08-17";"CZ0412";"4103";"M";"0-19";"";"1";"";"";""
"2020-08-17";"CZ0413";"4107";"Z";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0511";"5101";"M";"20-64";"1";"1";"";"";""
"2020-08-17";"CZ0642";"6403";"Z";"20-64";"4";"2";"";"";""
"2020-08-17";"CZ0644";"6404";"Z";"20-64";"1";"";"";"";""
"2020-08-17";"CZ0645";"6406";"Z";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0647";"6420";"M";"65+";"1";"";"";"";""
"2020-08-17";"CZ0721";"7203";"Z";"65+";"";"1";"";"";""
"2020-08-17";"CZ0722";"7207";"M";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0802";"8007";"M";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0802";"8010";"Z";"65+";"1";"5";"";"";""
"2020-08-17";"CZ0803";"8008";"Z";"65+";"";"3";"";"";""
"2020-08-17";"CZ0805";"8013";"M";"20-64";"1";"";"";"";""
"2020-08-18";"CZ0209";"2022";"Z";"20-64";"";"1";"";"";""
"2020-08-18";"CZ020B";"2023";"Z";"20-64";"1";"";"";"";""
"2020-08-18";"CZ0316";"3111";"M";"20-64";"1";"1";"";"";""
"2020-08-18";"CZ0322";"3205";"Z";"20-64";"";"1";"";"";""
"2020-08-18";"CZ0523";"5201";"Z";"0-19";"";"1";"";"";""
"2020-08-18";"CZ0643";"6416";"M";"20-64";"";"2";"";"";""
"2020-08-18";"CZ0645";"6410";"M";"20-64";"1";"1";"";"";""
"2020-08-18";"CZ0802";"8006";"Z";"20-64";"";"2";"";"";""
"2020-08-18";"CZ0803";"8004";"Z";"20-64";"";"1";"";"";""
"2020-08-18";"CZ099Y";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0201";"2025";"Z";"20-64";"3";"";"";"";""
"2020-08-19";"CZ0203";"2009";"M";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0209";"2003";"M";"0-19";"";"3";"";"";""
"2020-08-19";"CZ0311";"3115";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0315";"3109";"M";"65+";"";"1";"";"";""
"2020-08-19";"CZ0411";"4102";"M";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0523";"5211";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0532";"5303";"M";"0-19";"1";"";"";"";""
"2020-08-19";"CZ0534";"5313";"Z";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0643";"6408";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0643";"6417";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0646";"6419";"M";"65+";"1";"";"";"";""
"2020-08-19";"CZ0803";"8004";"Z";"0-19";"1";"";"";"";""
"2020-08-19";"CZ0805";"8013";"Z";"65+";"1";"";"";"";""
"2020-08-20";"CZ020A";"2005";"Z";"20-64";"3";"2";"";"";""
"2020-08-20";"CZ0313";"3114";"Z";"65+";"";"1";"";"";""
"2020-08-20";"CZ0412";"4103";"Z";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0427";"4214";"Z";"20-64";"2";"";"";"";""
"2020-08-20";"CZ0523";"5211";"M";"0-19";"2";"";"";"";""
"2020-08-20";"CZ0531";"5302";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0634";"6313";"Z";"65+";"2";"";"";"";""
"2020-08-20";"CZ0643";"6421";"Z";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0645";"6410";"Z";"65+";"1";"";"";"";""
"2020-08-20";"CZ0715";"7111";"M";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0802";"8007";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0802";"8010";"M";"20-64";"";"5";"";"";""
"2020-08-20";"CZ0803";"8002";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0803";"8008";"M";"20-64";"1";"1";"";"";""
"2020-08-20";"CZ0803";"8011";"M";"20-64";"3";"1";"";"";""
"2020-08-21";"CZ0100";"0";"Z";"65+";"18";"1";"";"";""
"2020-08-21";"CZ020A";"2005";"Z";"0-19";"1";"1";"";"";""
"2020-08-21";"CZ020B";"2020";"M";"65+";"1";"";"";"";""
"2020-08-21";"CZ0314";"3108";"Z";"65+";"";"1";"";"";""
"2020-08-21";"CZ0316";"3111";"M";"65+";"";"2";"";"";""
"2020-08-21";"CZ0316";"3111";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0422";"4203";"Z";"0-19";"";"1";"";"";""
"2020-08-21";"CZ0426";"4213";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0522";"5204";"Z";"20-64";"1";"1";"";"";""
"2020-08-21";"CZ0524";"5202";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0645";"6410";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0712";"7107";"M";"20-64";"6";"3";"";"";""
"2020-09-17";"CZ0631";"6302";"M";"65+";"2";"";"";"";""
"2020-09-17";"CZ0631";"6304";"M";"20-64";"3";"";"";"";""
"2020-09-17";"CZ0641";"6401";"M";"20-64";"7";"1";"";"";""
"2020-09-17";"CZ0641";"6402";"M";"65+";"1";"";"";"";""
"2020-09-17";"CZ0645";"6406";"Z";"0-19";"2";"";"";"";""
"2020-09-17";"CZ0646";"6415";"M";"20-64";"1";"";"";"";""
"2020-09-17";"CZ0647";"6412";"Z";"20-64";"3";"";"";"";""
"2020-09-17";"CZ0711";"7102";"M";"65+";"1";"";"";"";""
"2020-09-17";"CZ0712";"7107";"Z";"20-64";"10";"1";"";"";""
"2020-09-17";"CZ0713";"7108";"Z";"20-64";"11";"";"";"";""
"2020-09-17";"CZ0715";"7111";"M";"0-19";"5";"";"";"";""
"2020-09-17";"CZ0721";"7203";"Z";"0-19";"2";"";"";"";""
"2020-09-17";"CZ0722";"7208";"Z";"65+";"1";"";"";"";""
"2020-09-17";"CZ0723";"7212";"Z";"65+";"1";"";"";"";""
"2020-09-17";"CZ0724";"7204";"Z";"65+";"1";"";"";"";""
"2020-09-17";"CZ0724";"7209";"Z";"20-64";"2";"";"";"";""
"2020-09-17";"CZ0801";"8003";"Z";"0-19";"4";"1";"";"";""
"2020-09-17";"CZ0802";"8010";"Z";"0-19";"1";"";"";"";""
"2020-09-17";"CZ0802";"8021";"M";"65+";"1";"1";"";"";""
"2020-09-17";"CZ0804";"8012";"M";"20-64";"1";"1";"";"";""
"2020-09-17";"CZ0804";"8015";"M";"20-64";"2";"";"";"";""
"2020-09-17";"CZ0805";"8017";"Z";"65+";"2";"";"";"";""
"2020-09-17";"CZ0805";"8022";"Z";"20-64";"1";"";"";"";""
"2020-09-17";"CZ099Y";"9999";"Z";"65+";"1";"";"";"";""
"2020-09-18";"CZ0100";"0";"M";"0-19";"56";"20";"";"";""
"2020-09-18";"CZ0201";"2025";"Z";"0-19";"2";"";"";"";""
"2020-09-18";"CZ0202";"2002";"Z";"20-64";"5";"6";"";"";""
"2020-09-18";"CZ0202";"2008";"Z";"20-64";"3";"2";"";"";""
"2020-09-18";"CZ0202";"9999";"M";"0-19";"2";"";"";"";""
"2020-09-18";"CZ0203";"2009";"M";"0-19";"6";"8";"";"";""
"2020-09-18";"CZ0203";"2024";"Z";"65+";"1";"";"";"";""
"2020-09-18";"CZ0207";"2015";"Z";"20-64";"9";"4";"";"";""
"2020-09-18";"CZ0209";"2003";"Z";"20-64";"11";"3";"";"";""
"2020-09-18";"CZ020B";"2007";"Z";"20-64";"2";"";"";"";""
"2020-09-18";"CZ020B";"2023";"M";"65+";"1";"";"";"";""
"2020-09-18";"CZ0314";"3108";"M";"65+";"";"1";"";"";""
"2020-09-18";"CZ0314";"3108";"Z";"20-64";"2";"4";"";"";""
"2020-09-18";"CZ0316";"3111";"M";"20-64";"";"2";"";"";""
"2020-09-18";"CZ0317";"3110";"Z";"0-19";"1";"3";"";"";""
"2020-09-18";"CZ0317";"9999";"M";"20-64";"2";"";"";"";""
"2020-09-18";"CZ0324";"3212";"Z";"65+";"";"1";"";"";""
"2020-09-18";"CZ0326";"9999";"M";"20-64";"1";"";"";"";""
"2020-09-18";"CZ0411";"4101";"M";"20-64";"1";"";"";"";""
"2020-09-18";"CZ0411";"4102";"Z";"65+";"2";"";"";"";""
"2020-09-18";"CZ0425";"4209";"Z";"0-19";"1";"";"";"";""
"2020-09-18";"CZ0426";"4213";"M";"20-64";"8";"1";"";"";""
"2020-09-18";"CZ0427";"4214";"M";"0-19";"5";"";"";"";""
"2020-09-18";"CZ0512";"5108";"Z";"20-64";"2";"";"";"";""
"2020-09-18";"CZ0514";"5104";"Z";"20-64";"2";"3";"";"";""
"2020-09-18";"CZ0514";"5107";"Z";"20-64";"1";"";"";"";""
"2020-09-18";"CZ0514";"9999";"Z";"0-19";"1";"";"";"";""
"2020-09-18";"CZ0523";"5201";"M";"20-64";"2";"1";"";"";""
"2020-09-18";"CZ0524";"5202";"M";"0-19";"1";"";"";"";""
"2020-09-18";"CZ0631";"6302";"M";"20-64";"2";"2";"";"";""
"2020-09-18";"CZ0632";"6305";"M";"20-64";"4";"";"";"";""
"2020-09-18";"CZ0633";"6303";"M";"20-64";"";"3";"";"";""
"2020-09-18";"CZ0643";"6414";"Z";"65+";"1";"";"";"";""
"2020-09-18";"CZ0712";"7107";"Z";"0-19";"3";"2";"";"";""
"2020-09-18";"CZ0713";"7108";"Z";"0-19";"2";"";"";"";""
"2020-09-18";"CZ0715";"7106";"M";"0-19";"1";"";"";"";""
"2020-09-18";"CZ0721";"7201";"Z";"0-19";"3";"1";"";"";""
"2020-09-18";"CZ0722";"7208";"Z";"20-64";"1";"1";"";"";""
"2020-09-18";"CZ0723";"7212";"Z";"20-64";"1";"";"";"";""
"2020-09-18";"CZ0724";"7204";"Z";"20-64";"";"1";"";"";""
"2020-09-18";"CZ0805";"8017";"Z";"20-64";"5";"";"";"";""
"2020-09-18";"CZ0806";"8019";"Z";"65+";"2";"3";"";"";""
"2020-09-19";"CZ0203";"2024";"Z";"20-64";"2";"2";"";"";""
"2020-09-19";"CZ0204";"2006";"Z";"0-19";"";"1";"";"";""
"2020-09-19";"CZ0206";"2011";"M";"0-19";"2";"";"";"";""
"2020-09-19";"CZ0206";"2014";"M";"0-19";"2";"1";"";"";""
"2020-09-19";"CZ0207";"2015";"Z";"0-19";"3";"";"";"";""
"2020-09-19";"CZ0311";"3102";"M";"65+";"3";"2";"";"";""
"2020-09-19";"CZ0311";"3102";"Z";"20-64";"4";"3";"";"";""
"2020-09-19";"CZ0313";"3105";"M";"20-64";"3";"";"";"";""
"2020-09-19";"CZ0314";"3108";"Z";"0-19";"";"1";"";"";""
"2020-09-19";"CZ0316";"3111";"M";"0-19";"4";"";"";"";""
"2020-09-19";"CZ0316";"9999";"M";"20-64";"1";"";"";"";""
"2020-09-19";"CZ0323";"3209";"M";"65+";"1";"1";"";"";""
"2020-09-19";"CZ0323";"9999";"M";"20-64";"1";"";"";"";""
"2020-09-19";"CZ0326";"3211";"Z";"20-64";"2";"";"";"";""
"2020-09-19";"CZ0411";"4101";"Z";"20-64";"";"1";"";"";""
"2020-09-19";"CZ0413";"4107";"Z";"20-64";"2";"2";"";"";""
"2020-09-19";"CZ0424";"4216";"Z";"20-64";"";"1";"";"";""
"2020-09-19";"CZ0426";"4201";"Z";"20-64";"1";"";"";"";""
"2020-09-19";"CZ0426";"4213";"M";"0-19";"2";"";"";"";""
"2020-09-19";"CZ0511";"5101";"M";"20-64";"3";"";"";"";""
"2020-09-19";"CZ0521";"5205";"M";"65+";"1";"";"";"";""
"2020-09-19";"CZ0522";"5204";"M";"0-19";"2";"";"";"";""
"2020-09-19";"CZ0525";"5215";"Z";"20-64";"4";"1";"";"";""
"2020-09-19";"CZ0534";"5314";"M";"20-64";"3";"1";"";"";""
"2020-09-19";"CZ0633";"6303";"M";"0-19";"1";"1";"";"";""
"2020-08-14";"CZ0802";"8010";"Z";"20-64";"1";"";"";"";""
"2020-08-14";"CZ0803";"8002";"Z";"20-64";"2";"1";"";"";""
"2020-08-14";"CZ0803";"8008";"Z";"20-64";"";"3";"";"";""
"2020-08-15";"CZ0643";"6414";"Z";"20-64";"";"1";"";"";""
"2020-08-15";"CZ0643";"6417";"Z";"20-64";"1";"";"";"";""
"2020-08-15";"CZ0802";"8006";"M";"20-64";"";"4";"";"";""
"2020-08-15";"CZ0803";"8004";"M";"20-64";"";"1";"";"";""
"2020-08-16";"CZ0203";"2024";"Z";"0-19";"1";"";"";"";""
"2020-08-16";"CZ0203";"2024";"Z";"65+";"1";"";"";"";""
"2020-08-16";"CZ0209";"2003";"Z";"20-64";"1";"";"";"";""
"2020-08-16";"CZ0324";"3210";"Z";"20-64";"1";"1";"";"";""
"2020-08-16";"CZ0325";"3208";"Z";"65+";"1";"";"";"";""
"2020-08-16";"CZ0423";"4211";"Z";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0204";"2010";"M";"0-19";"";"2";"";"";""
"2020-08-17";"CZ0321";"3202";"Z";"65+";"1";"";"";"";""
"2020-08-17";"CZ0424";"4210";"M";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0632";"6305";"M";"0-19";"1";"";"";"";""
"2020-08-17";"CZ0635";"6315";"Z";"65+";"";"1";"";"";""
"2020-08-17";"CZ0643";"6417";"Z";"20-64";"1";"";"";"";""
"2020-08-17";"CZ0645";"6406";"Z";"65+";"";"1";"";"";""
"2020-08-17";"CZ0805";"8017";"Z";"65+";"1";"";"";"";""
"2020-08-18";"CZ0204";"2010";"M";"20-64";"1";"2";"";"";""
"2020-08-18";"CZ0206";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-18";"CZ0511";"5101";"Z";"20-64";"1";"";"";"";""
"2020-08-18";"CZ0513";"5105";"Z";"0-19";"";"1";"";"";""
"2020-08-18";"CZ0525";"5214";"M";"20-64";"";"2";"";"";""
"2020-08-18";"CZ0531";"5304";"Z";"65+";"1";"";"";"";""
"2020-08-18";"CZ0532";"5309";"Z";"20-64";"2";"";"";"";""
"2020-08-18";"CZ0534";"5305";"Z";"20-64";"";"1";"";"";""
"2020-08-18";"CZ0631";"6311";"M";"20-64";"1";"1";"";"";""
"2020-08-18";"CZ0632";"6305";"M";"20-64";"1";"2";"";"";""
"2020-08-18";"CZ0722";"7208";"M";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0100";"0";"Z";"0-19";"4";"1";"";"";""
"2020-08-19";"CZ0203";"2024";"Z";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0206";"2014";"M";"0-19";"";"1";"";"";""
"2020-08-19";"CZ020A";"2005";"M";"20-64";"3";"1";"";"";""
"2020-08-19";"CZ0413";"4107";"M";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0521";"5212";"M";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0631";"6302";"Z";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0645";"6418";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0715";"7111";"Z";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0724";"7213";"M";"20-64";"";"2";"";"";""
"2020-08-19";"CZ0803";"8004";"Z";"65+";"1";"";"";"";""
"2020-08-19";"CZ0805";"8009";"M";"20-64";"1";"1";"";"";""
"2020-08-20";"CZ0203";"2009";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0204";"2010";"M";"20-64";"1";"2";"";"";""
"2020-08-20";"CZ0208";"2006";"Z";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0209";"2022";"M";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0314";"3108";"M";"20-64";"2";"";"";"";""
"2020-08-20";"CZ0523";"5201";"M";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0524";"5213";"M";"20-64";"2";"";"";"";""
"2020-08-20";"CZ0531";"5304";"Z";"0-19";"1";"";"";"";""
"2020-08-20";"CZ0534";"5315";"M";"20-64";"3";"";"";"";""
"2020-08-20";"CZ0642";"6403";"M";"0-19";"3";"1";"";"";""
"2020-08-20";"CZ0642";"6403";"M";"65+";"1";"";"";"";""
"2020-08-20";"CZ0643";"6409";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0645";"6406";"M";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0722";"7207";"Z";"20-64";"1";"2";"";"";""
"2020-08-20";"CZ0805";"8009";"M";"65+";"2";"";"";"";""
"2020-08-20";"CZ0805";"8017";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0201";"2001";"M";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0204";"2010";"Z";"20-64";"7";"";"";"";""
"2020-08-21";"CZ0204";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0205";"2012";"M";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0208";"2013";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0311";"3102";"M";"20-64";"4";"1";"";"";""
"2020-08-21";"CZ0313";"3105";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0317";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0323";"3209";"Z";"20-64";"2";"1";"";"";""
"2020-08-21";"CZ0411";"4102";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0422";"4203";"M";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0531";"5304";"Z";"20-64";"2";"";"";"";""
"2020-08-21";"CZ0802";"8021";"M";"20-64";"1";"1";"";"";""
"2020-08-21";"CZ0804";"8015";"M";"0-19";"";"1";"";"";""
"2020-08-22";"CZ0206";"2017";"M";"20-64";"";"3";"";"";""
"2020-08-22";"CZ020B";"2020";"M";"20-64";"2";"1";"";"";""
"2020-08-22";"CZ0314";"3108";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0642";"6403";"M";"0-19";"2";"";"";"";""
"2020-08-22";"CZ0806";"8019";"M";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0806";"8019";"M";"65+";"";"1";"";"";""
"2020-08-23";"CZ0206";"2011";"Z";"20-64";"";"2";"";"";""
"2020-08-23";"CZ0206";"2017";"Z";"20-64";"1";"1";"";"";""
"2020-08-23";"CZ0326";"3211";"M";"20-64";"";"1";"";"";""
"2020-08-23";"CZ0514";"5104";"M";"65+";"1";"";"";"";""
"2020-08-23";"CZ0633";"6310";"M";"20-64";"1";"";"";"";""
"2020-08-23";"CZ0635";"6315";"M";"0-19";"1";"";"";"";""
"2020-08-23";"CZ0804";"8005";"M";"65+";"1";"";"";"";""
"2020-08-24";"CZ0201";"2001";"M";"20-64";"";"1";"";"";""
"2020-08-24";"CZ0205";"2004";"M";"65+";"";"1";"";"";""
"2020-08-24";"CZ0205";"2012";"M";"20-64";"";"3";"";"";""
"2020-08-24";"CZ0423";"4205";"M";"65+";"1";"";"";"";""
"2020-08-24";"CZ0424";"4207";"M";"20-64";"";"1";"";"";""
"2020-08-24";"CZ0523";"5209";"M";"20-64";"1";"";"";"";""
"2020-08-24";"CZ0524";"5202";"M";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0205";"2012";"Z";"20-64";"1";"1";"";"";""
"2020-08-17";"CZ020A";"2005";"M";"0-19";"";"5";"";"";""
"2020-08-17";"CZ0511";"5101";"Z";"20-64";"1";"1";"";"";""
"2020-08-17";"CZ0522";"5210";"Z";"20-64";"1";"";"";"";""
"2020-08-17";"CZ0532";"5303";"Z";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0532";"5309";"Z";"20-64";"2";"4";"";"";""
"2020-08-17";"CZ0635";"6308";"M";"65+";"";"1";"";"";""
"2020-08-17";"CZ0643";"6416";"M";"20-64";"1";"";"";"";""
"2020-08-17";"CZ0712";"7107";"Z";"65+";"1";"";"";"";""
"2020-08-17";"CZ0721";"7203";"Z";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0723";"7206";"M";"20-64";"";"1";"";"";""
"2020-08-17";"CZ0803";"8004";"M";"65+";"1";"";"";"";""
"2020-08-17";"CZ0806";"8019";"Z";"0-19";"";"1";"";"";""
"2020-08-18";"CZ0100";"0";"Z";"65+";"";"2";"";"";""
"2020-08-18";"CZ0203";"2009";"M";"20-64";"1";"1";"";"";""
"2020-08-18";"CZ0209";"2003";"M";"0-19";"";"1";"";"";""
"2020-08-18";"CZ0316";"3111";"Z";"65+";"1";"";"";"";""
"2020-08-18";"CZ0424";"4207";"M";"20-64";"";"2";"";"";""
"2020-08-18";"CZ0524";"5208";"M";"20-64";"";"1";"";"";""
"2020-08-18";"CZ0634";"6313";"Z";"20-64";"2";"";"";"";""
"2020-08-18";"CZ0714";"7101";"M";"20-64";"";"1";"";"";""
"2020-08-18";"CZ0714";"7104";"M";"20-64";"";"1";"";"";""
"2020-08-18";"CZ0715";"7111";"Z";"20-64";"1";"";"";"";""
"2020-08-18";"CZ0722";"7207";"Z";"0-19";"1";"";"";"";""
"2020-08-19";"CZ0203";"2009";"Z";"20-64";"";"3";"";"";""
"2020-08-19";"CZ0204";"2010";"M";"20-64";"3";"2";"";"";""
"2020-08-19";"CZ020B";"2007";"Z";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0317";"3112";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0323";"3209";"Z";"0-19";"2";"1";"";"";""
"2020-08-19";"CZ0325";"3206";"Z";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0422";"4203";"M";"0-19";"";"1";"";"";""
"2020-08-19";"CZ0423";"4205";"Z";"65+";"1";"";"";"";""
"2020-08-19";"CZ0523";"5209";"Z";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0631";"6311";"M";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0632";"6305";"M";"20-64";"";"1";"";"";""
"2020-08-19";"CZ0646";"6419";"M";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0724";"7213";"Z";"20-64";"1";"";"";"";""
"2020-08-19";"CZ0802";"8010";"M";"20-64";"2";"";"";"";""
"2020-08-19";"CZ0803";"8002";"M";"20-64";"";"2";"";"";""
"2020-08-19";"CZ0803";"8008";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0100";"0";"Z";"0-19";"1";"1";"";"";""
"2020-08-20";"CZ0207";"2016";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ020A";"2005";"M";"20-64";"1";"1";"";"";""
"2020-08-20";"CZ0322";"3203";"Z";"20-64";"";"2";"";"";""
"2020-08-20";"CZ0631";"6302";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0632";"6305";"Z";"20-64";"2";"";"";"";""
"2020-08-20";"CZ0633";"6303";"Z";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0647";"6412";"M";"20-64";"";"1";"";"";""
"2020-08-20";"CZ0712";"7107";"M";"20-64";"1";"";"";"";""
"2020-08-20";"CZ0802";"8006";"Z";"0-19";"";"3";"";"";""
"2020-08-21";"CZ0202";"2002";"M";"20-64";"";"2";"";"";""
"2020-08-21";"CZ0207";"2015";"M";"20-64";"3";"1";"";"";""
"2020-08-21";"CZ0209";"2003";"M";"20-64";"2";"5";"";"";""
"2020-08-21";"CZ020A";"2005";"Z";"20-64";"3";"1";"";"";""
"2020-08-21";"CZ020C";"2021";"Z";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0311";"3115";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0314";"3108";"M";"20-64";"";"2";"";"";""
"2020-08-21";"CZ0325";"9999";"M";"20-64";"";"1";"";"";""
"2020-08-21";"CZ0421";"4212";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0423";"4205";"Z";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0423";"4208";"Z";"0-19";"";"1";"";"";""
"2020-08-21";"CZ0512";"5103";"Z";"65+";"1";"";"";"";""
"2020-08-21";"CZ0514";"5104";"M";"20-64";"";"3";"";"";""
"2020-08-21";"CZ0534";"5315";"M";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0632";"6312";"M";"0-19";"1";"";"";"";""
"2020-08-21";"CZ0642";"6403";"M";"0-19";"2";"1";"";"";""
"2020-08-21";"CZ0645";"6410";"Z";"65+";"1";"";"";"";""
"2020-08-21";"CZ0645";"6418";"Z";"20-64";"1";"";"";"";""
"2020-08-21";"CZ0715";"7111";"M";"0-19";"1";"1";"";"";""
"2020-08-21";"CZ0722";"7207";"Z";"20-64";"4";"";"";"";""
"2020-08-21";"CZ0805";"8009";"M";"65+";"1";"";"";"";""
"2020-08-21";"CZ0805";"8017";"M";"20-64";"4";"";"";"";""
"2020-08-21";"CZ0806";"8019";"M";"65+";"1";"";"";"";""
"2020-08-22";"CZ0202";"2002";"Z";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0209";"2003";"Z";"20-64";"2";"";"";"";""
"2020-08-22";"CZ0209";"2022";"M";"65+";"";"1";"";"";""
"2020-08-22";"CZ0311";"3102";"M";"20-64";"";"1";"";"";""
"2020-08-22";"CZ0323";"3209";"Z";"20-64";"3";"1";"";"";""
"2020-08-22";"CZ0633";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-22";"CZ0635";"6315";"M";"65+";"1";"";"";"";""
"2020-08-22";"CZ0642";"6403";"Z";"0-19";"1";"";"";"";""
"2020-08-22";"CZ0722";"7207";"M";"65+";"2";"";"";"";""
"2020-08-22";"CZ0802";"8010";"M";"65+";"";"1";"";"";""
"2020-08-22";"CZ0802";"8021";"M";"20-64";"";"3";"";"";""
"2020-08-23";"CZ0208";"2019";"M";"65+";"1";"";"";"";""
"2020-08-23";"CZ020B";"2007";"Z";"0-19";"";"1";"";"";""
"2020-08-23";"CZ0315";"3109";"M";"0-19";"";"2";"";"";""
"2020-08-23";"CZ0316";"9999";"M";"20-64";"1";"";"";"";""
"2020-08-23";"CZ0326";"3211";"Z";"20-64";"";"2";"";"";""
"2020-08-23";"CZ0422";"4203";"Z";"20-64";"";"1";"";"";""
"2020-08-23";"CZ0632";"6305";"M";"0-19";"4";"";"";"";""
"2020-08-23";"CZ0802";"8010";"Z";"65+";"";"1";"";"";""
"2020-08-23";"CZ0802";"8021";"Z";"20-64";"";"2";"";"";""
"2020-08-23";"CZ0805";"8013";"M";"20-64";"1";"1";"";"";""
"2020-09-21";"CZ0312";"3103";"M";"65+";"";"1";"";"";""
"2020-09-21";"CZ0312";"3103";"Z";"20-64";"1";"9";"";"";""
"2020-09-21";"CZ0312";"3106";"Z";"20-64";"1";"1";"";"";""
"2020-09-21";"CZ0314";"3108";"M";"20-64";"5";"4";"";"";""
"2020-09-21";"CZ0321";"3212";"Z";"20-64";"";"1";"";"";""
"2020-09-21";"CZ0322";"3214";"M";"0-19";"";"3";"";"";""
"2020-09-21";"CZ0323";"3209";"M";"20-64";"8";"16";"";"";""
"2020-09-21";"CZ0323";"3209";"Z";"0-19";"1";"2";"";"";""
"2020-09-21";"CZ0324";"3212";"M";"65+";"";"1";"";"";""
"2020-09-21";"CZ0325";"3208";"Z";"0-19";"1";"2";"";"";""
"2020-09-21";"CZ0421";"4212";"M";"20-64";"3";"1";"";"";""
"2020-09-21";"CZ0421";"4215";"M";"20-64";"1";"";"";"";""
